extension_batch_id	descriptor_assertion_id	source_family_id	publisher	source_route_id	route_schema	source_url	source_artifact_sha256	source_locator	effective_record_id	coffee_identity_id	edition_or_release	edition_year	source_language	preparation_service	roast_evidence_sha256_or_state	source_field_label	raw_field_text_sha256	atomic_source_text_sha256	source_native_form_sha256	descriptor_class	evidence_tier	collection_tier	provenance_state	rights_state	rights_basis	publication_layer	judge_observation_id_sha256	provisional_normalized_form_id	provisional_normalized_form_sha256	mapping_status	mapping_method	mapping_confidence	mapping_basis	review_requirement	human_reviewed	model_eligible	counts_as_assertion	counts_as_record_unique_descriptor	source_text_storage_state	parser_version	adapter_version	acquisition_cursor	frozen_snapshot_version	frozen_snapshot_member
professional-descriptor-post20k-extension-20260829	assertion-b2:0ad8d8e8ce521cf68e8824d2	family.ace_cup_of_excellence	Alliance for Coffee Excellence / Cup of Excellence	route.coe.generic-official-sensory-detail	schema.coe.structured-official-sensory-fields.v2	https://farmdirectory.cupofexcellence.org/listing/18-abriham-ethiopia-2024/	52eee06df1112384e28511965aed673b66c12b1ad83acef140a64c1594923a3c	html:item-attr=Acidity;index=3	effective-b2:38ca688de59235f40070712d	coffee-b2:d05240f2a48c86a8ef2199a5	Cup of Excellence 2024	2024	en	CUPPING	UNREPORTED	hash:sha256:32857e06215ed58ae66ec40a2d2d8ce8bcb1d2c9942a72e171f17ca9d58c5e55	6ffdf81588e1fee461fd03e1e3a14fe6c2e16551dd32837c3da3b6ef3d0ac5a9	16eddf1578aee94c7b5263733073b5c63362785e77583fc4b188e5d8881fe3a3	16eddf1578aee94c7b5263733073b5c63362785e77583fc4b188e5d8881fe3a3	STRICT_FLAVOR	UNRESOLVED	SILVER	OFFICIAL_FIELD_ORIGIN_UNRESOLVED	UNKNOWN	PUBLIC_DISCOVERY_ONLY_NO_MODEL_PERMISSION_CLAIM	GENERIC_ORGANIZER_SENSORY_FIELD		provisional-form:9738eaf312d761a8ae49f777	9738eaf312d761a8ae49f777128dd19f894ee7b03d7b1d2fc04e890d6888f014	AUTO_ORTHOGRAPHIC	NFKC_CASE_SPACE_PUNCTUATION	0.990000	CASE_SPACING_AND_PUNCTUATION_NORMALIZATION	AUTO_PROVISIONALLY_MAPPED	false	false	true	false	OWNER_CONTROLLED_RESTRICTED_HASH_ONLY_PUBLIC	post20k.professional-descriptor-parser.v1	post20k.public-safe-adapter.v1	archive-page=65;detail-index=1;url=https://farmdirectory.cupofexcellence.org/listing/18-abriham-ethiopia-2024/	professional-descriptor-candidate-v0-20k	false
professional-descriptor-post20k-extension-20260829	assertion-b2:4ae57721b0a7f4d3ff6e0e64	family.ace_cup_of_excellence	Alliance for Coffee Excellence / Cup of Excellence	route.coe.generic-official-sensory-detail	schema.coe.structured-official-sensory-fields.v2	https://farmdirectory.cupofexcellence.org/listing/18-abriham-ethiopia-2024/	52eee06df1112384e28511965aed673b66c12b1ad83acef140a64c1594923a3c	html:item-attr=Acidity;index=3	effective-b2:38ca688de59235f40070712d	coffee-b2:d05240f2a48c86a8ef2199a5	Cup of Excellence 2024	2024	en	CUPPING	UNREPORTED	hash:sha256:32857e06215ed58ae66ec40a2d2d8ce8bcb1d2c9942a72e171f17ca9d58c5e55	6ffdf81588e1fee461fd03e1e3a14fe6c2e16551dd32837c3da3b6ef3d0ac5a9	24adb72e01fdfe2552cafb34cbbb9679ca92759d0b3d9407b448c6ae92c3983b	24adb72e01fdfe2552cafb34cbbb9679ca92759d0b3d9407b448c6ae92c3983b	STRICT_FLAVOR	UNRESOLVED	SILVER	OFFICIAL_FIELD_ORIGIN_UNRESOLVED	UNKNOWN	PUBLIC_DISCOVERY_ONLY_NO_MODEL_PERMISSION_CLAIM	GENERIC_ORGANIZER_SENSORY_FIELD		provisional-form:0f78fcc486f5315418fbf095	0f78fcc486f5315418fbf095e71c0675ee07d318e5ac4d150050cd8e57966496	AUTO_ORTHOGRAPHIC	NFKC_CASE_SPACE_PUNCTUATION	0.990000	CASE_SPACING_AND_PUNCTUATION_NORMALIZATION	AUTO_PROVISIONALLY_MAPPED	false	false	true	false	OWNER_CONTROLLED_RESTRICTED_HASH_ONLY_PUBLIC	post20k.professional-descriptor-parser.v1	post20k.public-safe-adapter.v1	archive-page=65;detail-index=1;url=https://farmdirectory.cupofexcellence.org/listing/18-abriham-ethiopia-2024/	professional-descriptor-candidate-v0-20k	false
professional-descriptor-post20k-extension-20260829	assertion-b2:2e4067d1d7a3e20ecca726de	family.ace_cup_of_excellence	Alliance for Coffee Excellence / Cup of Excellence	route.coe.generic-official-sensory-detail	schema.coe.structured-official-sensory-fields.v2	https://farmdirectory.cupofexcellence.org/listing/18-abriham-ethiopia-2024/	52eee06df1112384e28511965aed673b66c12b1ad83acef140a64c1594923a3c	html:item-attr=Acidity;index=3	effective-b2:38ca688de59235f40070712d	coffee-b2:d05240f2a48c86a8ef2199a5	Cup of Excellence 2024	2024	en	CUPPING	UNREPORTED	hash:sha256:32857e06215ed58ae66ec40a2d2d8ce8bcb1d2c9942a72e171f17ca9d58c5e55	6ffdf81588e1fee461fd03e1e3a14fe6c2e16551dd32837c3da3b6ef3d0ac5a9	6735f0e0ad41dae8946bf677fa11f7aeffa021822dfddb2b8b689d249cffb3b6	6735f0e0ad41dae8946bf677fa11f7aeffa021822dfddb2b8b689d249cffb3b6	STRICT_FLAVOR	UNRESOLVED	SILVER	OFFICIAL_FIELD_ORIGIN_UNRESOLVED	UNKNOWN	PUBLIC_DISCOVERY_ONLY_NO_MODEL_PERMISSION_CLAIM	GENERIC_ORGANIZER_SENSORY_FIELD		provisional-form:e30970665ed2e34594c2645b	e30970665ed2e34594c2645ba9d3c307b36fc95efb92136b18ebdeee48b9072b	AUTO_ORTHOGRAPHIC	NFKC_CASE_SPACE_PUNCTUATION	0.990000	CASE_SPACING_AND_PUNCTUATION_NORMALIZATION	AUTO_PROVISIONALLY_MAPPED	false	false	true	false	OWNER_CONTROLLED_RESTRICTED_HASH_ONLY_PUBLIC	post20k.professional-descriptor-parser.v1	post20k.public-safe-adapter.v1	archive-page=65;detail-index=1;url=https://farmdirectory.cupofexcellence.org/listing/18-abriham-ethiopia-2024/	professional-descriptor-candidate-v0-20k	false
professional-descriptor-post20k-extension-20260829	assertion-b2:9ec337d56089b2b3aabc52fc	family.ace_cup_of_excellence	Alliance for Coffee Excellence / Cup of Excellence	route.coe.generic-official-sensory-detail	schema.coe.structured-official-sensory-fields.v2	https://farmdirectory.cupofexcellence.org/listing/18-abriham-ethiopia-2024/	52eee06df1112384e28511965aed673b66c12b1ad83acef140a64c1594923a3c	html:item-attr=Acidity;index=3	effective-b2:38ca688de59235f40070712d	coffee-b2:d05240f2a48c86a8ef2199a5	Cup of Excellence 2024	2024	en	CUPPING	UNREPORTED	hash:sha256:32857e06215ed58ae66ec40a2d2d8ce8bcb1d2c9942a72e171f17ca9d58c5e55	6ffdf81588e1fee461fd03e1e3a14fe6c2e16551dd32837c3da3b6ef3d0ac5a9	75631cb15ff838e8ad0f84c02cd59c97d15ead685752e235f50178d30673fe25	75631cb15ff838e8ad0f84c02cd59c97d15ead685752e235f50178d30673fe25	STRICT_FLAVOR	UNRESOLVED	SILVER	OFFICIAL_FIELD_ORIGIN_UNRESOLVED	UNKNOWN	PUBLIC_DISCOVERY_ONLY_NO_MODEL_PERMISSION_CLAIM	GENERIC_ORGANIZER_SENSORY_FIELD		provisional-form:cbbd23cc32c5016b0017c4ec	cbbd23cc32c5016b0017c4ec7a98cc82fda6edbaeccf27d72453006067d821cd	AUTO_ORTHOGRAPHIC	NFKC_CASE_SPACE_PUNCTUATION	0.990000	CASE_SPACING_AND_PUNCTUATION_NORMALIZATION	AUTO_PROVISIONALLY_MAPPED	false	false	true	false	OWNER_CONTROLLED_RESTRICTED_HASH_ONLY_PUBLIC	post20k.professional-descriptor-parser.v1	post20k.public-safe-adapter.v1	archive-page=65;detail-index=1;url=https://farmdirectory.cupofexcellence.org/listing/18-abriham-ethiopia-2024/	professional-descriptor-candidate-v0-20k	false
professional-descriptor-post20k-extension-20260829	assertion-b2:724c6710918279db4f05da8d	family.ace_cup_of_excellence	Alliance for Coffee Excellence / Cup of Excellence	route.coe.generic-official-sensory-detail	schema.coe.structured-official-sensory-fields.v2	https://farmdirectory.cupofexcellence.org/listing/18-abriham-ethiopia-2024/	52eee06df1112384e28511965aed673b66c12b1ad83acef140a64c1594923a3c	html:item-attr=Acidity;index=3	effective-b2:38ca688de59235f40070712d	coffee-b2:d05240f2a48c86a8ef2199a5	Cup of Excellence 2024	2024	en	CUPPING	UNREPORTED	hash:sha256:32857e06215ed58ae66ec40a2d2d8ce8bcb1d2c9942a72e171f17ca9d58c5e55	6ffdf81588e1fee461fd03e1e3a14fe6c2e16551dd32837c3da3b6ef3d0ac5a9	329d81722740efdd0d33a5f122e491d8627614d5dc3a2b5838dffe697d964cb9	329d81722740efdd0d33a5f122e491d8627614d5dc3a2b5838dffe697d964cb9	STRICT_FLAVOR	UNRESOLVED	SILVER	OFFICIAL_FIELD_ORIGIN_UNRESOLVED	UNKNOWN	PUBLIC_DISCOVERY_ONLY_NO_MODEL_PERMISSION_CLAIM	GENERIC_ORGANIZER_SENSORY_FIELD		provisional-form:8290c583738717f6ceea216b	8290c583738717f6ceea216b3c94302eeaf53dc81bcaf4337a593bb6a752b851	AUTO_ORTHOGRAPHIC	NFKC_CASE_SPACE_PUNCTUATION	0.990000	CASE_SPACING_AND_PUNCTUATION_NORMALIZATION	AUTO_PROVISIONALLY_MAPPED	false	false	true	true	OWNER_CONTROLLED_RESTRICTED_HASH_ONLY_PUBLIC	post20k.professional-descriptor-parser.v1	post20k.public-safe-adapter.v1	archive-page=65;detail-index=1;url=https://farmdirectory.cupofexcellence.org/listing/18-abriham-ethiopia-2024/	professional-descriptor-candidate-v0-20k	false
professional-descriptor-post20k-extension-20260829	assertion-b2:d3d3416b2c904e17195324eb	family.ace_cup_of_excellence	Alliance for Coffee Excellence / Cup of Excellence	route.coe.generic-official-sensory-detail	schema.coe.structured-official-sensory-fields.v2	https://farmdirectory.cupofexcellence.org/listing/19-bayene-ethiopia-2024/	dbd94d8f4746d1817f5386ff951c21af8c596cc4888cf1cda38287e06833bbde	html:item-attr=Overall;index=1	effective-b2:567b9ec903846e9985523e15	coffee-b2:b81aa923873263c316c97023	Cup of Excellence 2024	2024	en	CUPPING	UNREPORTED	hash:sha256:715b1458abbee52eb88658bb578f99719f544104718a34de7d9bcea1383c4b34	02b7abf36530ccec47a4012fc744a9db59e6970ec6fce99991e5322905f09163	ec6e94b8ffb25b67641777fc9f718959fe63f261c3bd24ab9fa76e1d806ecef3	ec6e94b8ffb25b67641777fc9f718959fe63f261c3bd24ab9fa76e1d806ecef3	STRICT_FLAVOR	UNRESOLVED	SILVER	OFFICIAL_FIELD_ORIGIN_UNRESOLVED	UNKNOWN	PUBLIC_DISCOVERY_ONLY_NO_MODEL_PERMISSION_CLAIM	GENERIC_ORGANIZER_SENSORY_FIELD		provisional-form:8b88d5308848627ca8074e3b	8b88d5308848627ca8074e3b460cb8b7d71489f0d2e3cdddd6928d50148d238e	MACHINE_SUGGESTED_REVIEW_REQUIRED	CONSERVATIVE_COMPOUND_PRESERVATION	0.650000	AMBIGUOUS_PREFIX_OR_COMPOUND_RETAINED_INTACT	SENSORY_EXPERT_ADJUDICATION_REQUIRED	false	false	true	true	OWNER_CONTROLLED_RESTRICTED_HASH_ONLY_PUBLIC	post20k.professional-descriptor-parser.v1	post20k.public-safe-adapter.v1	archive-page=65;detail-index=2;url=https://farmdirectory.cupofexcellence.org/listing/19-bayene-ethiopia-2024/	professional-descriptor-candidate-v0-20k	false
professional-descriptor-post20k-extension-20260829	assertion-b2:15c017e6e72a010d3f951362	family.ace_cup_of_excellence	Alliance for Coffee Excellence / Cup of Excellence	route.coe.generic-official-sensory-detail	schema.coe.structured-official-sensory-fields.v2	https://farmdirectory.cupofexcellence.org/listing/19-bayene-ethiopia-2024/	dbd94d8f4746d1817f5386ff951c21af8c596cc4888cf1cda38287e06833bbde	html:item-attr=Overall;index=1	effective-b2:567b9ec903846e9985523e15	coffee-b2:b81aa923873263c316c97023	Cup of Excellence 2024	2024	en	CUPPING	UNREPORTED	hash:sha256:715b1458abbee52eb88658bb578f99719f544104718a34de7d9bcea1383c4b34	02b7abf36530ccec47a4012fc744a9db59e6970ec6fce99991e5322905f09163	5137c8760c9411860cdc0eccf0e2e3ae66cc0379c45c89104b477351d3cce57f	5137c8760c9411860cdc0eccf0e2e3ae66cc0379c45c89104b477351d3cce57f	BROAD_SENSORY	UNRESOLVED	SILVER	OFFICIAL_FIELD_ORIGIN_UNRESOLVED	UNKNOWN	PUBLIC_DISCOVERY_ONLY_NO_MODEL_PERMISSION_CLAIM	GENERIC_ORGANIZER_SENSORY_FIELD		provisional-form:3b066804f6d1d077173cfe4d	3b066804f6d1d077173cfe4d06002e6a61e6f21c2b2e648417962115f1afcd8e	AUTO_ORTHOGRAPHIC	NFKC_CASE_SPACE_PUNCTUATION	0.990000	CASE_SPACING_AND_PUNCTUATION_NORMALIZATION	AUTO_PROVISIONALLY_MAPPED	false	false	true	true	OWNER_CONTROLLED_RESTRICTED_HASH_ONLY_PUBLIC	post20k.professional-descriptor-parser.v1	post20k.public-safe-adapter.v1	archive-page=65;detail-index=2;url=https://farmdirectory.cupofexcellence.org/listing/19-bayene-ethiopia-2024/	professional-descriptor-candidate-v0-20k	false
professional-descriptor-post20k-extension-20260829	assertion-b2:decbf8f7ff220a0289d30d54	family.ace_cup_of_excellence	Alliance for Coffee Excellence / Cup of Excellence	route.coe.generic-official-sensory-detail	schema.coe.structured-official-sensory-fields.v2	https://farmdirectory.cupofexcellence.org/listing/19-bayene-ethiopia-2024/	dbd94d8f4746d1817f5386ff951c21af8c596cc4888cf1cda38287e06833bbde	html:item-attr=Overall;index=1	effective-b2:567b9ec903846e9985523e15	coffee-b2:b81aa923873263c316c97023	Cup of Excellence 2024	2024	en	CUPPING	UNREPORTED	hash:sha256:715b1458abbee52eb88658bb578f99719f544104718a34de7d9bcea1383c4b34	02b7abf36530ccec47a4012fc744a9db59e6970ec6fce99991e5322905f09163	2b88fa0b375c180be9b51f92c1240cf55e2b1f129db34c41caf09f29e094df73	2b88fa0b375c180be9b51f92c1240cf55e2b1f129db34c41caf09f29e094df73	STRICT_FLAVOR	UNRESOLVED	SILVER	OFFICIAL_FIELD_ORIGIN_UNRESOLVED	UNKNOWN	PUBLIC_DISCOVERY_ONLY_NO_MODEL_PERMISSION_CLAIM	GENERIC_ORGANIZER_SENSORY_FIELD		provisional-form:fbdb2f7f6e6223ff9071a3de	fbdb2f7f6e6223ff9071a3dec970dc4c89ca7d0efa8bb563f9562ba6b89f4c3a	AUTO_ORTHOGRAPHIC	NFKC_CASE_SPACE_PUNCTUATION	0.990000	CASE_SPACING_AND_PUNCTUATION_NORMALIZATION	AUTO_PROVISIONALLY_MAPPED	false	false	true	true	OWNER_CONTROLLED_RESTRICTED_HASH_ONLY_PUBLIC	post20k.professional-descriptor-parser.v1	post20k.public-safe-adapter.v1	archive-page=65;detail-index=2;url=https://farmdirectory.cupofexcellence.org/listing/19-bayene-ethiopia-2024/	professional-descriptor-candidate-v0-20k	false
professional-descriptor-post20k-extension-20260829	assertion-b2:2afb0e6bfb71ba3e1d32644b	family.ace_cup_of_excellence	Alliance for Coffee Excellence / Cup of Excellence	route.coe.generic-official-sensory-detail	schema.coe.structured-official-sensory-fields.v2	https://farmdirectory.cupofexcellence.org/listing/19-bayene-ethiopia-2024/	dbd94d8f4746d1817f5386ff951c21af8c596cc4888cf1cda38287e06833bbde	html:item-attr=Overall;index=1	effective-b2:567b9ec903846e9985523e15	coffee-b2:b81aa923873263c316c97023	Cup of Excellence 2024	2024	en	CUPPING	UNREPORTED	hash:sha256:715b1458abbee52eb88658bb578f99719f544104718a34de7d9bcea1383c4b34	02b7abf36530ccec47a4012fc744a9db59e6970ec6fce99991e5322905f09163	8e4dfdbf2e89fab01d8add26e2d27db6e21902181a733166d712efc3fb7804f2	8e4dfdbf2e89fab01d8add26e2d27db6e21902181a733166d712efc3fb7804f2	STRICT_FLAVOR	UNRESOLVED	SILVER	OFFICIAL_FIELD_ORIGIN_UNRESOLVED	UNKNOWN	PUBLIC_DISCOVERY_ONLY_NO_MODEL_PERMISSION_CLAIM	GENERIC_ORGANIZER_SENSORY_FIELD		provisional-form:00d2064db061fbc29e714b94	00d2064db061fbc29e714b94dd81e903c98af4b411b58cd303e0ecd2753791a9	AUTO_ORTHOGRAPHIC	NFKC_CASE_SPACE_PUNCTUATION	0.990000	CASE_SPACING_AND_PUNCTUATION_NORMALIZATION	AUTO_PROVISIONALLY_MAPPED	false	false	true	true	OWNER_CONTROLLED_RESTRICTED_HASH_ONLY_PUBLIC	post20k.professional-descriptor-parser.v1	post20k.public-safe-adapter.v1	archive-page=65;detail-index=2;url=https://farmdirectory.cupofexcellence.org/listing/19-bayene-ethiopia-2024/	professional-descriptor-candidate-v0-20k	false
professional-descriptor-post20k-extension-20260829	assertion-b2:e7ee205d120ff277a34be077	family.ace_cup_of_excellence	Alliance for Coffee Excellence / Cup of Excellence	route.coe.generic-official-sensory-detail	schema.coe.structured-official-sensory-fields.v2	https://farmdirectory.cupofexcellence.org/listing/19-bayene-ethiopia-2024/	dbd94d8f4746d1817f5386ff951c21af8c596cc4888cf1cda38287e06833bbde	html:item-attr=Overall;index=1	effective-b2:567b9ec903846e9985523e15	coffee-b2:b81aa923873263c316c97023	Cup of Excellence 2024	2024	en	CUPPING	UNREPORTED	hash:sha256:715b1458abbee52eb88658bb578f99719f544104718a34de7d9bcea1383c4b34	02b7abf36530ccec47a4012fc744a9db59e6970ec6fce99991e5322905f09163	95cbba760a9259c388dff328db64054728d183682c635a48797a6ebc90b329e7	95cbba760a9259c388dff328db64054728d183682c635a48797a6ebc90b329e7	STRICT_FLAVOR	UNRESOLVED	SILVER	OFFICIAL_FIELD_ORIGIN_UNRESOLVED	UNKNOWN	PUBLIC_DISCOVERY_ONLY_NO_MODEL_PERMISSION_CLAIM	GENERIC_ORGANIZER_SENSORY_FIELD		provisional-form:8e365769abf7defdf7e7f349	8e365769abf7defdf7e7f349c25fd6b09f059fb4de84d54a0be9fed13f8e19d5	AUTO_ORTHOGRAPHIC	NFKC_CASE_SPACE_PUNCTUATION	0.990000	CASE_SPACING_AND_PUNCTUATION_NORMALIZATION	AUTO_PROVISIONALLY_MAPPED	false	false	true	true	OWNER_CONTROLLED_RESTRICTED_HASH_ONLY_PUBLIC	post20k.professional-descriptor-parser.v1	post20k.public-safe-adapter.v1	archive-page=65;detail-index=2;url=https://farmdirectory.cupofexcellence.org/listing/19-bayene-ethiopia-2024/	professional-descriptor-candidate-v0-20k	false
professional-descriptor-post20k-extension-20260829	assertion-b2:d7e5704eb91f2ef40f0cc878	family.ace_cup_of_excellence	Alliance for Coffee Excellence / Cup of Excellence	route.coe.generic-official-sensory-detail	schema.coe.structured-official-sensory-fields.v2	https://farmdirectory.cupofexcellence.org/listing/19-bayene-ethiopia-2024/	dbd94d8f4746d1817f5386ff951c21af8c596cc4888cf1cda38287e06833bbde	html:item-attr=Overall;index=1	effective-b2:567b9ec903846e9985523e15	coffee-b2:b81aa923873263c316c97023	Cup of Excellence 2024	2024	en	CUPPING	UNREPORTED	hash:sha256:715b1458abbee52eb88658bb578f99719f544104718a34de7d9bcea1383c4b34	02b7abf36530ccec47a4012fc744a9db59e6970ec6fce99991e5322905f09163	85bf665b7e58b49981a666115206b01ba1b4369fb5ea77a7081a456a48843dfb	85bf665b7e58b49981a666115206b01ba1b4369fb5ea77a7081a456a48843dfb	BROAD_SENSORY	UNRESOLVED	SILVER	OFFICIAL_FIELD_ORIGIN_UNRESOLVED	UNKNOWN	PUBLIC_DISCOVERY_ONLY_NO_MODEL_PERMISSION_CLAIM	GENERIC_ORGANIZER_SENSORY_FIELD		provisional-form:6294cb68d4b9448039a2c857	6294cb68d4b9448039a2c8579391bc1681c286cd4b5b0386810d5629ceb3c0e1	AUTO_ORTHOGRAPHIC	NFKC_CASE_SPACE_PUNCTUATION	0.990000	CASE_SPACING_AND_PUNCTUATION_NORMALIZATION	AUTO_PROVISIONALLY_MAPPED	false	false	true	true	OWNER_CONTROLLED_RESTRICTED_HASH_ONLY_PUBLIC	post20k.professional-descriptor-parser.v1	post20k.public-safe-adapter.v1	archive-page=65;detail-index=2;url=https://farmdirectory.cupofexcellence.org/listing/19-bayene-ethiopia-2024/	professional-descriptor-candidate-v0-20k	false
professional-descriptor-post20k-extension-20260829	assertion-b2:37f376e802ba66b41782e418	family.ace_cup_of_excellence	Alliance for Coffee Excellence / Cup of Excellence	route.coe.generic-official-sensory-detail	schema.coe.structured-official-sensory-fields.v2	https://farmdirectory.cupofexcellence.org/listing/19-bayene-ethiopia-2024/	dbd94d8f4746d1817f5386ff951c21af8c596cc4888cf1cda38287e06833bbde	html:item-attr=Aroma / Flavor;index=2	effective-b2:567b9ec903846e9985523e15	coffee-b2:b81aa923873263c316c97023	Cup of Excellence 2024	2024	en	CUPPING	UNREPORTED	hash:sha256:6ddda748d327ba9ec1a784d1d8f705180733aa3d78dce9d5ce8d7b802c7e4011	c937e7b8ef98125444c181ffeaf85f4b2f430178eef4d141a9ebc6b3c0499269	8e4dfdbf2e89fab01d8add26e2d27db6e21902181a733166d712efc3fb7804f2	8e4dfdbf2e89fab01d8add26e2d27db6e21902181a733166d712efc3fb7804f2	STRICT_FLAVOR	UNRESOLVED	SILVER	OFFICIAL_FIELD_ORIGIN_UNRESOLVED	UNKNOWN	PUBLIC_DISCOVERY_ONLY_NO_MODEL_PERMISSION_CLAIM	GENERIC_ORGANIZER_SENSORY_FIELD		provisional-form:00d2064db061fbc29e714b94	00d2064db061fbc29e714b94dd81e903c98af4b411b58cd303e0ecd2753791a9	AUTO_ORTHOGRAPHIC	NFKC_CASE_SPACE_PUNCTUATION	0.990000	CASE_SPACING_AND_PUNCTUATION_NORMALIZATION	AUTO_PROVISIONALLY_MAPPED	false	false	true	false	OWNER_CONTROLLED_RESTRICTED_HASH_ONLY_PUBLIC	post20k.professional-descriptor-parser.v1	post20k.public-safe-adapter.v1	archive-page=65;detail-index=2;url=https://farmdirectory.cupofexcellence.org/listing/19-bayene-ethiopia-2024/	professional-descriptor-candidate-v0-20k	false
professional-descriptor-post20k-extension-20260829	assertion-b2:7ca12def9f5cca976cf4bab6	family.ace_cup_of_excellence	Alliance for Coffee Excellence / Cup of Excellence	route.coe.generic-official-sensory-detail	schema.coe.structured-official-sensory-fields.v2	https://farmdirectory.cupofexcellence.org/listing/19-bayene-ethiopia-2024/	dbd94d8f4746d1817f5386ff951c21af8c596cc4888cf1cda38287e06833bbde	html:item-attr=Aroma / Flavor;index=2	effective-b2:567b9ec903846e9985523e15	coffee-b2:b81aa923873263c316c97023	Cup of Excellence 2024	2024	en	CUPPING	UNREPORTED	hash:sha256:6ddda748d327ba9ec1a784d1d8f705180733aa3d78dce9d5ce8d7b802c7e4011	c937e7b8ef98125444c181ffeaf85f4b2f430178eef4d141a9ebc6b3c0499269	2b1f3f0b7afa26e4a824521353a48880a0dbb7c6f7a371056fbde0c6ee03f407	2b1f3f0b7afa26e4a824521353a48880a0dbb7c6f7a371056fbde0c6ee03f407	STRICT_FLAVOR	UNRESOLVED	SILVER	OFFICIAL_FIELD_ORIGIN_UNRESOLVED	UNKNOWN	PUBLIC_DISCOVERY_ONLY_NO_MODEL_PERMISSION_CLAIM	GENERIC_ORGANIZER_SENSORY_FIELD		provisional-form:85356064d03872ac4bed179b	85356064d03872ac4bed179b8bbe8318ab67a9626be55d0d72288ee14e165265	AUTO_ORTHOGRAPHIC	NFKC_CASE_SPACE_PUNCTUATION	0.990000	CASE_SPACING_AND_PUNCTUATION_NORMALIZATION	AUTO_PROVISIONALLY_MAPPED	false	false	true	true	OWNER_CONTROLLED_RESTRICTED_HASH_ONLY_PUBLIC	post20k.professional-descriptor-parser.v1	post20k.public-safe-adapter.v1	archive-page=65;detail-index=2;url=https://farmdirectory.cupofexcellence.org/listing/19-bayene-ethiopia-2024/	professional-descriptor-candidate-v0-20k	false
professional-descriptor-post20k-extension-20260829	assertion-b2:5d6bb008790367cc4353d188	family.ace_cup_of_excellence	Alliance for Coffee Excellence / Cup of Excellence	route.coe.generic-official-sensory-detail	schema.coe.structured-official-sensory-fields.v2	https://farmdirectory.cupofexcellence.org/listing/19-bayene-ethiopia-2024/	dbd94d8f4746d1817f5386ff951c21af8c596cc4888cf1cda38287e06833bbde	html:item-attr=Aroma / Flavor;index=2	effective-b2:567b9ec903846e9985523e15	coffee-b2:b81aa923873263c316c97023	Cup of Excellence 2024	2024	en	CUPPING	UNREPORTED	hash:sha256:6ddda748d327ba9ec1a784d1d8f705180733aa3d78dce9d5ce8d7b802c7e4011	c937e7b8ef98125444c181ffeaf85f4b2f430178eef4d141a9ebc6b3c0499269	55848726df84febf55c8547a5008f40b926bc29eb4ef6171022ea300ac901d70	55848726df84febf55c8547a5008f40b926bc29eb4ef6171022ea300ac901d70	STRICT_FLAVOR	UNRESOLVED	SILVER	OFFICIAL_FIELD_ORIGIN_UNRESOLVED	UNKNOWN	PUBLIC_DISCOVERY_ONLY_NO_MODEL_PERMISSION_CLAIM	GENERIC_ORGANIZER_SENSORY_FIELD		provisional-form:918f112d100d00dec359dcf5	918f112d100d00dec359dcf58c5be7052076c0f47bc5752bae153c0e92eafda0	AUTO_ORTHOGRAPHIC	NFKC_CASE_SPACE_PUNCTUATION	0.990000	CASE_SPACING_AND_PUNCTUATION_NORMALIZATION	AUTO_PROVISIONALLY_MAPPED	false	false	true	true	OWNER_CONTROLLED_RESTRICTED_HASH_ONLY_PUBLIC	post20k.professional-descriptor-parser.v1	post20k.public-safe-adapter.v1	archive-page=65;detail-index=2;url=https://farmdirectory.cupofexcellence.org/listing/19-bayene-ethiopia-2024/	professional-descriptor-candidate-v0-20k	false
