decision_id	review_queue_id	descriptor_assertion_id	current_disposition	descriptor_class	review_state	review_actor_type	review_protocol_version	decision_reason_code	decision_basis	evidence_locator	source_file_sha256	route_index_sha256	source_file_sha256_scope	source_file_nonstorage_reason	source_text_sha256	human_confirmed	expert_adjudicated	counts_as_reviewed_descriptor	model_eligible	decision_effective_date
decision-055b787b43d743ca99e706d6	review-66318be14a563de7e5643f14	assert-bcc129bdbf3bcd4ff9dbca2c17997169784ef49b03e1ebd0	NON_DESCRIPTOR	NON_DESCRIPTOR	REJECTED_NON_DESCRIPTOR	CODEX_SOURCE_AUDITOR	round3m-descriptor-review-v1	CATEGORY_CLASSIFICATION_NOT_FILLED_OBSERVATION	SOURCE_PDF_VISUAL_AUDIT_IDENTIFIES_RESULT_TABLE_CATEGORY_COLUMN;ROUND3M_CLASS_EXCLUDES_CATEGORY_NAMES	https://en.avpa.fr/_files/ugd/58172f_4c77467cf60241c68a87aa0c5ae471dd.pdf#page=1;table=1;row=2	bc2cadb1180e5e941708ad9a1b71637cdc3351c8fdd1cf543864948b1f63ac6f		FULL_GOVERNED_SNAPSHOT		da9604047163006b9207433b5be455e479079a2d0df385a24ff83874b7e335e9	false	false	false	false	2026-08-28
decision-a69e76228b6e0960497f281a	review-8a6203531fbb1ad77824e14b	assert-bda64e2541f7787cb64290d9f57fe763bcd2a9c35a5b43bc	NON_DESCRIPTOR	NON_DESCRIPTOR	REJECTED_NON_DESCRIPTOR	CODEX_SOURCE_AUDITOR	round3m-descriptor-review-v1	CATEGORY_CLASSIFICATION_NOT_FILLED_OBSERVATION	SOURCE_PDF_VISUAL_AUDIT_IDENTIFIES_RESULT_TABLE_CATEGORY_COLUMN;ROUND3M_CLASS_EXCLUDES_CATEGORY_NAMES	https://www.avpa.fr/_files/ugd/58172f_6742d088d0844243bf7ecf5a0c14962d.pdf#page=3;table=1;row=9	9e24c113cad136b7471f2855a4f21b56f5255c9e6e91aac41801304b3006c6a7		FULL_GOVERNED_SNAPSHOT		cc6eae69e9094554c667012a0a9b317a6896a708c5b29b584555de715aa17efd	false	false	false	false	2026-08-28
decision-e7ade5b3937185da9c28cfbc	review-2665d02d2f7c457e058f2fb3	assert-be300b89cc10b7bcb36a60ea5772de2491f020e2a6b3d71f	NON_DESCRIPTOR	NON_DESCRIPTOR	REJECTED_NON_DESCRIPTOR	CODEX_SOURCE_AUDITOR	round3m-descriptor-review-v1	CATEGORY_CLASSIFICATION_NOT_FILLED_OBSERVATION	SOURCE_PDF_VISUAL_AUDIT_IDENTIFIES_RESULT_TABLE_CATEGORY_COLUMN;ROUND3M_CLASS_EXCLUDES_CATEGORY_NAMES	https://es.avpa.fr/_files/ugd/58172f_8bacccff6b394c70a4245a028435bf32.pdf#page=1;table=1;row=9	37e395246a44f63dbda8e024275a1f7789c2808c831d96593069464f529c7547		FULL_GOVERNED_SNAPSHOT		7f572ae6d66df2d97e7b8377203577071674b36d2dae4f1e20eb70643df0e04d	false	false	false	false	2026-08-28
decision-91cff004b884d3b82d54ceb8	review-7d3a289d7d61fe27047805c7	assert-bf834eb22e3bd9ea080188ea03b6a41087547f139caac0a0	NON_DESCRIPTOR	NON_DESCRIPTOR	REJECTED_NON_DESCRIPTOR	CODEX_SOURCE_AUDITOR	round3m-descriptor-review-v1	CATEGORY_CLASSIFICATION_NOT_FILLED_OBSERVATION	SOURCE_PDF_VISUAL_AUDIT_IDENTIFIES_RESULT_TABLE_CATEGORY_COLUMN;ROUND3M_CLASS_EXCLUDES_CATEGORY_NAMES	https://www.avpa.fr/_files/ugd/58172f_30052b626d3046dc809ac7c1aadfb577.pdf#page=1;table=1;row=8	7e44c8ba26dff9508589edf308496c47b5104c07922101ba8d08eb0b89240c53		FULL_GOVERNED_SNAPSHOT		14d2232d0a862edd99f629f8aa56edcc8e445d046c2d4e4bc6502410fc7c9511	false	false	false	false	2026-08-28
decision-6ccac8e4e8bd95f22cb7f435	review-a9195038da4d3f2bd73a0b17	assert-bfe4d5f8bdd8cc9f6ca2d02e5cf35425544f2a697fc88a11	NON_DESCRIPTOR	NON_DESCRIPTOR	REJECTED_NON_DESCRIPTOR	CODEX_SOURCE_AUDITOR	round3m-descriptor-review-v1	CATEGORY_CLASSIFICATION_NOT_FILLED_OBSERVATION	SOURCE_PDF_VISUAL_AUDIT_IDENTIFIES_RESULT_TABLE_CATEGORY_COLUMN;ROUND3M_CLASS_EXCLUDES_CATEGORY_NAMES	https://es.avpa.fr/_files/ugd/58172f_8bacccff6b394c70a4245a028435bf32.pdf#page=2;table=1;row=4	37e395246a44f63dbda8e024275a1f7789c2808c831d96593069464f529c7547		FULL_GOVERNED_SNAPSHOT		7f572ae6d66df2d97e7b8377203577071674b36d2dae4f1e20eb70643df0e04d	false	false	false	false	2026-08-28
decision-3bf57bdbca72ba83a274dfd3	review-1be8cff3dce5109134027a45	assert-c06f67b6500ccef339f20ed5b108045e7bddb7ffe80cf6c6	NON_DESCRIPTOR	NON_DESCRIPTOR	REJECTED_NON_DESCRIPTOR	CODEX_SOURCE_AUDITOR	round3m-descriptor-review-v1	CATEGORY_CLASSIFICATION_NOT_FILLED_OBSERVATION	SOURCE_PDF_VISUAL_AUDIT_IDENTIFIES_RESULT_TABLE_CATEGORY_COLUMN;ROUND3M_CLASS_EXCLUDES_CATEGORY_NAMES	https://en.avpa.fr/_files/ugd/58172f_4c77467cf60241c68a87aa0c5ae471dd.pdf#page=2;table=1;row=10	bc2cadb1180e5e941708ad9a1b71637cdc3351c8fdd1cf543864948b1f63ac6f		FULL_GOVERNED_SNAPSHOT		536206dbf00ad8c153f89ec6dac1cf95fcb59fb6811921a26509be561ed24e5c	false	false	false	false	2026-08-28
decision-3519d505448997d2b8a002f6	review-37efb7bce6e3313a6ec5e5fa	assert-c0a494a1072aef8e59be08899d2ac1b280f48d9a2a9199bc	NON_DESCRIPTOR	NON_DESCRIPTOR	REJECTED_NON_DESCRIPTOR	CODEX_SOURCE_AUDITOR	round3m-descriptor-review-v1	CATEGORY_CLASSIFICATION_NOT_FILLED_OBSERVATION	SOURCE_PDF_VISUAL_AUDIT_IDENTIFIES_RESULT_TABLE_CATEGORY_COLUMN;ROUND3M_CLASS_EXCLUDES_CATEGORY_NAMES	https://en.avpa.fr/_files/ugd/58172f_4c77467cf60241c68a87aa0c5ae471dd.pdf#page=3;table=1;row=7	bc2cadb1180e5e941708ad9a1b71637cdc3351c8fdd1cf543864948b1f63ac6f		FULL_GOVERNED_SNAPSHOT		da9604047163006b9207433b5be455e479079a2d0df385a24ff83874b7e335e9	false	false	false	false	2026-08-28
decision-4479c3b603c511d1b45271b4	review-21cf82c37da1406cff3a8df0	assert-c0d9b4776f2330767c9eb5a7f35ab7c6f3e7efc251fa1e60	NON_DESCRIPTOR	NON_DESCRIPTOR	REJECTED_NON_DESCRIPTOR	CODEX_SOURCE_AUDITOR	round3m-descriptor-review-v1	CATEGORY_CLASSIFICATION_NOT_FILLED_OBSERVATION	SOURCE_PDF_VISUAL_AUDIT_IDENTIFIES_RESULT_TABLE_CATEGORY_COLUMN;ROUND3M_CLASS_EXCLUDES_CATEGORY_NAMES	https://www.avpa.fr/_files/ugd/58172f_30052b626d3046dc809ac7c1aadfb577.pdf#page=2;table=1;row=14	7e44c8ba26dff9508589edf308496c47b5104c07922101ba8d08eb0b89240c53		FULL_GOVERNED_SNAPSHOT		14d2232d0a862edd99f629f8aa56edcc8e445d046c2d4e4bc6502410fc7c9511	false	false	false	false	2026-08-28
decision-ce90d3d34d520760228569f0	review-cedcfc91ad0e92358bff97b4	assert-c0f91503230fd9119824e88a21977099b9d90178b48ba853	NON_DESCRIPTOR	NON_DESCRIPTOR	REJECTED_NON_DESCRIPTOR	CODEX_SOURCE_AUDITOR	round3m-descriptor-review-v1	CATEGORY_CLASSIFICATION_NOT_FILLED_OBSERVATION	SOURCE_PDF_VISUAL_AUDIT_IDENTIFIES_RESULT_TABLE_CATEGORY_COLUMN;ROUND3M_CLASS_EXCLUDES_CATEGORY_NAMES	https://es.avpa.fr/_files/ugd/58172f_8bacccff6b394c70a4245a028435bf32.pdf#page=5;table=1;row=9	37e395246a44f63dbda8e024275a1f7789c2808c831d96593069464f529c7547		FULL_GOVERNED_SNAPSHOT		7f572ae6d66df2d97e7b8377203577071674b36d2dae4f1e20eb70643df0e04d	false	false	false	false	2026-08-28
decision-fcaf9dd813ee55155519aa90	review-3e52f726ddaa06580ef35069	assert-c1de8957ca780a7d278b2abc096baf8ad95c38ea33bc5f04	NON_DESCRIPTOR	NON_DESCRIPTOR	REJECTED_NON_DESCRIPTOR	CODEX_SOURCE_AUDITOR	round3m-descriptor-review-v1	CATEGORY_CLASSIFICATION_NOT_FILLED_OBSERVATION	SOURCE_PDF_VISUAL_AUDIT_IDENTIFIES_RESULT_TABLE_CATEGORY_COLUMN;ROUND3M_CLASS_EXCLUDES_CATEGORY_NAMES	https://www.avpa.fr/_files/ugd/58172f_6742d088d0844243bf7ecf5a0c14962d.pdf#page=1;table=1;row=32	9e24c113cad136b7471f2855a4f21b56f5255c9e6e91aac41801304b3006c6a7		FULL_GOVERNED_SNAPSHOT		8be6c7f436ddf1827a697043d503d1365afead7eaeb4bbc28954627480da91d2	false	false	false	false	2026-08-28
decision-a2ec0ff39a2993a383724e02	review-89281f826387e6752882b0bb	assert-c29062d159444ffd278990159f785d5228efb557ad5351dc	NON_DESCRIPTOR	NON_DESCRIPTOR	REJECTED_NON_DESCRIPTOR	CODEX_SOURCE_AUDITOR	round3m-descriptor-review-v1	CATEGORY_CLASSIFICATION_NOT_FILLED_OBSERVATION	SOURCE_PDF_VISUAL_AUDIT_IDENTIFIES_RESULT_TABLE_CATEGORY_COLUMN;ROUND3M_CLASS_EXCLUDES_CATEGORY_NAMES	https://es.avpa.fr/_files/ugd/58172f_8bacccff6b394c70a4245a028435bf32.pdf#page=6;table=1;row=10	37e395246a44f63dbda8e024275a1f7789c2808c831d96593069464f529c7547		FULL_GOVERNED_SNAPSHOT		16d99d4fd22c163542f734cbe91e628d0751ce0d7cfb80976091741ed3f30a3e	false	false	false	false	2026-08-28
decision-472f9dee9957af29e422e791	review-30fc287af323210b02d4d62e	assert-c3db55fd7b3c9c8d12a4ae92cdbf9112a5bc57a517831122	NON_DESCRIPTOR	NON_DESCRIPTOR	REJECTED_NON_DESCRIPTOR	CODEX_SOURCE_AUDITOR	round3m-descriptor-review-v1	CATEGORY_CLASSIFICATION_NOT_FILLED_OBSERVATION	SOURCE_PDF_VISUAL_AUDIT_IDENTIFIES_RESULT_TABLE_CATEGORY_COLUMN;ROUND3M_CLASS_EXCLUDES_CATEGORY_NAMES	https://www.avpa.fr/_files/ugd/58172f_30052b626d3046dc809ac7c1aadfb577.pdf#page=3;table=1;row=3	7e44c8ba26dff9508589edf308496c47b5104c07922101ba8d08eb0b89240c53		FULL_GOVERNED_SNAPSHOT		8be6c7f436ddf1827a697043d503d1365afead7eaeb4bbc28954627480da91d2	false	false	false	false	2026-08-28
decision-49fad8809be074102e215bcd	review-de3b5f24edd200b5dc7dcabf	assert-c4c835ee053dfefa2632037344afcb1b52a63308f9aced7a	NON_DESCRIPTOR	NON_DESCRIPTOR	REJECTED_NON_DESCRIPTOR	CODEX_SOURCE_AUDITOR	round3m-descriptor-review-v1	CATEGORY_CLASSIFICATION_NOT_FILLED_OBSERVATION	SOURCE_PDF_VISUAL_AUDIT_IDENTIFIES_RESULT_TABLE_CATEGORY_COLUMN;ROUND3M_CLASS_EXCLUDES_CATEGORY_NAMES	https://it.avpa.fr/_files/ugd/58172f_35c0d4eb0b3043bbb4dbe37d46bc608c.pdf#page=7;table=1;row=10	6f8be1365130c379c41b79fdbbde910f73f0e26f73f04a99ceba22e41702a847		FULL_GOVERNED_SNAPSHOT		7f572ae6d66df2d97e7b8377203577071674b36d2dae4f1e20eb70643df0e04d	false	false	false	false	2026-08-28
decision-5c49258debf72b29ce6708fe	review-91547bfd80094549822fbb1d	assert-c51b277045de73300c843606829f75275cc560927f7e870a	NON_DESCRIPTOR	NON_DESCRIPTOR	REJECTED_NON_DESCRIPTOR	CODEX_SOURCE_AUDITOR	round3m-descriptor-review-v1	CATEGORY_CLASSIFICATION_NOT_FILLED_OBSERVATION	SOURCE_PDF_VISUAL_AUDIT_IDENTIFIES_RESULT_TABLE_CATEGORY_COLUMN;ROUND3M_CLASS_EXCLUDES_CATEGORY_NAMES	https://www.avpa.fr/_files/ugd/58172f_30052b626d3046dc809ac7c1aadfb577.pdf#page=3;table=1;row=17	7e44c8ba26dff9508589edf308496c47b5104c07922101ba8d08eb0b89240c53		FULL_GOVERNED_SNAPSHOT		14d2232d0a862edd99f629f8aa56edcc8e445d046c2d4e4bc6502410fc7c9511	false	false	false	false	2026-08-28
decision-9e7c9ca3dec7de9cd4f861c2	review-63549707073195ea385f9c2a	assert-c52efa8c01c9c0b7b91f94f5b1279f86e23333cfa3543847	NON_DESCRIPTOR	NON_DESCRIPTOR	REJECTED_NON_DESCRIPTOR	CODEX_SOURCE_AUDITOR	round3m-descriptor-review-v1	CATEGORY_CLASSIFICATION_NOT_FILLED_OBSERVATION	SOURCE_PDF_VISUAL_AUDIT_IDENTIFIES_RESULT_TABLE_CATEGORY_COLUMN;ROUND3M_CLASS_EXCLUDES_CATEGORY_NAMES	https://www.avpa.fr/_files/ugd/58172f_30052b626d3046dc809ac7c1aadfb577.pdf#page=4;table=1;row=19	7e44c8ba26dff9508589edf308496c47b5104c07922101ba8d08eb0b89240c53		FULL_GOVERNED_SNAPSHOT		0cba20370ff53f37954ed9906bf4a2eb65f5794ebae7e6472112a58e6fbd79bd	false	false	false	false	2026-08-28
decision-8996865823018882a901d5bf	review-96113ca7f08a9f33c8c64223	assert-c66e7f67afd6b55f821371e5fcf21f30b888082192f26b2d	NON_DESCRIPTOR	NON_DESCRIPTOR	REJECTED_NON_DESCRIPTOR	CODEX_SOURCE_AUDITOR	round3m-descriptor-review-v1	CATEGORY_CLASSIFICATION_NOT_FILLED_OBSERVATION	SOURCE_PDF_VISUAL_AUDIT_IDENTIFIES_RESULT_TABLE_CATEGORY_COLUMN;ROUND3M_CLASS_EXCLUDES_CATEGORY_NAMES	https://www.avpa.fr/_files/ugd/58172f_30052b626d3046dc809ac7c1aadfb577.pdf#page=4;table=1;row=9	7e44c8ba26dff9508589edf308496c47b5104c07922101ba8d08eb0b89240c53		FULL_GOVERNED_SNAPSHOT		53c5dd3ac8da58b843585693f8a83f89ffd9eff49e30db79a025657b565a8583	false	false	false	false	2026-08-28
decision-e882e32071273341e2b3349e	review-e68266c0613002aced6b9703	assert-c686ee0a6b83cecd0aba72d5b15a1e0cd848be598b36b420	NON_DESCRIPTOR	NON_DESCRIPTOR	REJECTED_NON_DESCRIPTOR	CODEX_SOURCE_AUDITOR	round3m-descriptor-review-v1	CATEGORY_CLASSIFICATION_NOT_FILLED_OBSERVATION	SOURCE_PDF_VISUAL_AUDIT_IDENTIFIES_RESULT_TABLE_CATEGORY_COLUMN;ROUND3M_CLASS_EXCLUDES_CATEGORY_NAMES	https://it.avpa.fr/_files/ugd/58172f_35c0d4eb0b3043bbb4dbe37d46bc608c.pdf#page=6;table=1;row=2	6f8be1365130c379c41b79fdbbde910f73f0e26f73f04a99ceba22e41702a847		FULL_GOVERNED_SNAPSHOT		65a2f30c8faa3188212dfa19512c7111119dad9cd56da5537e16c3d0cf471746	false	false	false	false	2026-08-28
decision-ff26e1d5d70b58be7a6bb80c	review-f9cadf09c38dcbea6b5c4b67	assert-c69076da38dcb0547a774f8a34bcef46dc330dfaf10bf662	NON_DESCRIPTOR	NON_DESCRIPTOR	REJECTED_NON_DESCRIPTOR	CODEX_SOURCE_AUDITOR	round3m-descriptor-review-v1	CATEGORY_CLASSIFICATION_NOT_FILLED_OBSERVATION	SOURCE_PDF_VISUAL_AUDIT_IDENTIFIES_RESULT_TABLE_CATEGORY_COLUMN;ROUND3M_CLASS_EXCLUDES_CATEGORY_NAMES	https://it.avpa.fr/_files/ugd/58172f_35c0d4eb0b3043bbb4dbe37d46bc608c.pdf#page=8;table=1;row=5	6f8be1365130c379c41b79fdbbde910f73f0e26f73f04a99ceba22e41702a847		FULL_GOVERNED_SNAPSHOT		da9604047163006b9207433b5be455e479079a2d0df385a24ff83874b7e335e9	false	false	false	false	2026-08-28
decision-8a1209e06bac9415441b6c26	review-9a8ea518482691374fa9e0a0	assert-c6a91649f48f417f0befcd02e0f9cafa5250508a3a2c9193	NON_DESCRIPTOR	NON_DESCRIPTOR	REJECTED_NON_DESCRIPTOR	CODEX_SOURCE_AUDITOR	round3m-descriptor-review-v1	CATEGORY_CLASSIFICATION_NOT_FILLED_OBSERVATION	SOURCE_PDF_VISUAL_AUDIT_IDENTIFIES_RESULT_TABLE_CATEGORY_COLUMN;ROUND3M_CLASS_EXCLUDES_CATEGORY_NAMES	https://www.avpa.fr/_files/ugd/58172f_30052b626d3046dc809ac7c1aadfb577.pdf#page=3;table=1;row=12	7e44c8ba26dff9508589edf308496c47b5104c07922101ba8d08eb0b89240c53		FULL_GOVERNED_SNAPSHOT		cc6eae69e9094554c667012a0a9b317a6896a708c5b29b584555de715aa17efd	false	false	false	false	2026-08-28
decision-6045d164ad89d4da59f600b4	review-0b1e4f420dbe8c64d83bfd06	assert-c7ff3f2972b06f941bceb622fd63e542124f526f6d49da91	NON_DESCRIPTOR	NON_DESCRIPTOR	REJECTED_NON_DESCRIPTOR	CODEX_SOURCE_AUDITOR	round3m-descriptor-review-v1	CATEGORY_CLASSIFICATION_NOT_FILLED_OBSERVATION	SOURCE_PDF_VISUAL_AUDIT_IDENTIFIES_RESULT_TABLE_CATEGORY_COLUMN;ROUND3M_CLASS_EXCLUDES_CATEGORY_NAMES	https://www.avpa.fr/_files/ugd/58172f_30052b626d3046dc809ac7c1aadfb577.pdf#page=3;table=1;row=4	7e44c8ba26dff9508589edf308496c47b5104c07922101ba8d08eb0b89240c53		FULL_GOVERNED_SNAPSHOT		cc6eae69e9094554c667012a0a9b317a6896a708c5b29b584555de715aa17efd	false	false	false	false	2026-08-28
decision-53299b19549ca6ba33d4db4c	review-f56831d567884782e7e53d2e	assert-c8e38191b27117bb3b19f293831b6fc1bd8b5b6de621f395	NON_DESCRIPTOR	NON_DESCRIPTOR	REJECTED_NON_DESCRIPTOR	CODEX_SOURCE_AUDITOR	round3m-descriptor-review-v1	CATEGORY_CLASSIFICATION_NOT_FILLED_OBSERVATION	SOURCE_PDF_VISUAL_AUDIT_IDENTIFIES_RESULT_TABLE_CATEGORY_COLUMN;ROUND3M_CLASS_EXCLUDES_CATEGORY_NAMES	https://www.avpa.fr/_files/ugd/58172f_30052b626d3046dc809ac7c1aadfb577.pdf#page=3;table=1;row=15	7e44c8ba26dff9508589edf308496c47b5104c07922101ba8d08eb0b89240c53		FULL_GOVERNED_SNAPSHOT		cc6eae69e9094554c667012a0a9b317a6896a708c5b29b584555de715aa17efd	false	false	false	false	2026-08-28
decision-d142c28e1d52d78fe6467540	review-a5307b3dafec23318dc24367	assert-c9369b1ba38921702c9c1b358e5310fa73c81922681c4473	NON_DESCRIPTOR	NON_DESCRIPTOR	REJECTED_NON_DESCRIPTOR	CODEX_SOURCE_AUDITOR	round3m-descriptor-review-v1	CATEGORY_CLASSIFICATION_NOT_FILLED_OBSERVATION	SOURCE_PDF_VISUAL_AUDIT_IDENTIFIES_RESULT_TABLE_CATEGORY_COLUMN;ROUND3M_CLASS_EXCLUDES_CATEGORY_NAMES	https://www.avpa.fr/_files/ugd/58172f_30052b626d3046dc809ac7c1aadfb577.pdf#page=2;table=1;row=19	7e44c8ba26dff9508589edf308496c47b5104c07922101ba8d08eb0b89240c53		FULL_GOVERNED_SNAPSHOT		14d2232d0a862edd99f629f8aa56edcc8e445d046c2d4e4bc6502410fc7c9511	false	false	false	false	2026-08-28
decision-bc13ea7df7ec9890e652e5d5	review-12e71d9e2cdabd881c7f106e	assert-c98a8140c84d21062ed15501d45b58eff9a66d16719ec821	NON_DESCRIPTOR	NON_DESCRIPTOR	REJECTED_NON_DESCRIPTOR	CODEX_SOURCE_AUDITOR	round3m-descriptor-review-v1	CATEGORY_CLASSIFICATION_NOT_FILLED_OBSERVATION	SOURCE_PDF_VISUAL_AUDIT_IDENTIFIES_RESULT_TABLE_CATEGORY_COLUMN;ROUND3M_CLASS_EXCLUDES_CATEGORY_NAMES	https://www.avpa.fr/_files/ugd/58172f_6742d088d0844243bf7ecf5a0c14962d.pdf#page=3;table=1;row=15	9e24c113cad136b7471f2855a4f21b56f5255c9e6e91aac41801304b3006c6a7		FULL_GOVERNED_SNAPSHOT		8be6c7f436ddf1827a697043d503d1365afead7eaeb4bbc28954627480da91d2	false	false	false	false	2026-08-28
decision-bf4cc0bfcf25922a5668ef37	review-4814c1321c617c65a6cba3a7	assert-ca2b2dfa53ab49ecaa14c8745a2904fd7bb6702f10b35455	NON_DESCRIPTOR	NON_DESCRIPTOR	REJECTED_NON_DESCRIPTOR	CODEX_SOURCE_AUDITOR	round3m-descriptor-review-v1	CATEGORY_CLASSIFICATION_NOT_FILLED_OBSERVATION	SOURCE_PDF_VISUAL_AUDIT_IDENTIFIES_RESULT_TABLE_CATEGORY_COLUMN;ROUND3M_CLASS_EXCLUDES_CATEGORY_NAMES	https://en.avpa.fr/_files/ugd/58172f_4c77467cf60241c68a87aa0c5ae471dd.pdf#page=1;table=1;row=4	bc2cadb1180e5e941708ad9a1b71637cdc3351c8fdd1cf543864948b1f63ac6f		FULL_GOVERNED_SNAPSHOT		2b84e91e4da039188ea5718ab5a0e87005dcac2a5b3c851cac6aa84c9b01096b	false	false	false	false	2026-08-28
decision-9ddc45a30ed404d328ac6011	review-89b4cb6d1d5957ee1bc03851	assert-cb76f7288df4e053e1816775fc167354c3f169e70f414fce	NON_DESCRIPTOR	NON_DESCRIPTOR	REJECTED_NON_DESCRIPTOR	CODEX_SOURCE_AUDITOR	round3m-descriptor-review-v1	CATEGORY_CLASSIFICATION_NOT_FILLED_OBSERVATION	SOURCE_PDF_VISUAL_AUDIT_IDENTIFIES_RESULT_TABLE_CATEGORY_COLUMN;ROUND3M_CLASS_EXCLUDES_CATEGORY_NAMES	https://es.avpa.fr/_files/ugd/58172f_8bacccff6b394c70a4245a028435bf32.pdf#page=5;table=1;row=10	37e395246a44f63dbda8e024275a1f7789c2808c831d96593069464f529c7547		FULL_GOVERNED_SNAPSHOT		0208c137affbd67aca0d5fd3da455c4ace270f67fdb63423b9a57c5f8f2222f5	false	false	false	false	2026-08-28
decision-11d66763561db72f89843957	review-55982a0cc6fa551957cb2eb2	assert-cd075c388267338a322b304d2a60c4a4bb7e82755062655a	NON_DESCRIPTOR	NON_DESCRIPTOR	REJECTED_NON_DESCRIPTOR	CODEX_SOURCE_AUDITOR	round3m-descriptor-review-v1	CATEGORY_CLASSIFICATION_NOT_FILLED_OBSERVATION	SOURCE_PDF_VISUAL_AUDIT_IDENTIFIES_RESULT_TABLE_CATEGORY_COLUMN;ROUND3M_CLASS_EXCLUDES_CATEGORY_NAMES	https://www.avpa.fr/_files/ugd/58172f_6742d088d0844243bf7ecf5a0c14962d.pdf#page=1;table=1;row=8	9e24c113cad136b7471f2855a4f21b56f5255c9e6e91aac41801304b3006c6a7		FULL_GOVERNED_SNAPSHOT		35fdec3f1e368127614081f8b09b2c01c185cf1046e491ab1dcf649b63e5c955	false	false	false	false	2026-08-28
decision-25444f18e8f92a841c0df96e	review-8a0b3dfd9048c497be965cb7	assert-cd3df1a11c5ac8be614b7e3051301b0ae8e86540e123646b	NON_DESCRIPTOR	NON_DESCRIPTOR	REJECTED_NON_DESCRIPTOR	CODEX_SOURCE_AUDITOR	round3m-descriptor-review-v1	CATEGORY_CLASSIFICATION_NOT_FILLED_OBSERVATION	SOURCE_PDF_VISUAL_AUDIT_IDENTIFIES_RESULT_TABLE_CATEGORY_COLUMN;ROUND3M_CLASS_EXCLUDES_CATEGORY_NAMES	https://es.avpa.fr/_files/ugd/58172f_8bacccff6b394c70a4245a028435bf32.pdf#page=2;table=1;row=6	37e395246a44f63dbda8e024275a1f7789c2808c831d96593069464f529c7547		FULL_GOVERNED_SNAPSHOT		7f572ae6d66df2d97e7b8377203577071674b36d2dae4f1e20eb70643df0e04d	false	false	false	false	2026-08-28
decision-dcf645a5a0ee30a453397723	review-7378965afb202d88b70df9ab	assert-cdec87c46e981c61bc53bb5f6eed260c8c02c8b50004b614	NON_DESCRIPTOR	NON_DESCRIPTOR	REJECTED_NON_DESCRIPTOR	CODEX_SOURCE_AUDITOR	round3m-descriptor-review-v1	CATEGORY_CLASSIFICATION_NOT_FILLED_OBSERVATION	SOURCE_PDF_VISUAL_AUDIT_IDENTIFIES_RESULT_TABLE_CATEGORY_COLUMN;ROUND3M_CLASS_EXCLUDES_CATEGORY_NAMES	https://www.avpa.fr/_files/ugd/58172f_6742d088d0844243bf7ecf5a0c14962d.pdf#page=4;table=1;row=2	9e24c113cad136b7471f2855a4f21b56f5255c9e6e91aac41801304b3006c6a7		FULL_GOVERNED_SNAPSHOT		da9604047163006b9207433b5be455e479079a2d0df385a24ff83874b7e335e9	false	false	false	false	2026-08-28
decision-6c910f856424fbcf02edbabc	review-2de83972574be59791a3dcbe	assert-cfdea7f16ad1cece0e8c9c5c2a500d6411e0aab6e9f1de97	NON_DESCRIPTOR	NON_DESCRIPTOR	REJECTED_NON_DESCRIPTOR	CODEX_SOURCE_AUDITOR	round3m-descriptor-review-v1	CATEGORY_CLASSIFICATION_NOT_FILLED_OBSERVATION	SOURCE_PDF_VISUAL_AUDIT_IDENTIFIES_RESULT_TABLE_CATEGORY_COLUMN;ROUND3M_CLASS_EXCLUDES_CATEGORY_NAMES	https://es.avpa.fr/_files/ugd/58172f_8bacccff6b394c70a4245a028435bf32.pdf#page=6;table=1;row=4	37e395246a44f63dbda8e024275a1f7789c2808c831d96593069464f529c7547		FULL_GOVERNED_SNAPSHOT		c9bac4144d2ae72ad4ebec21f1845f907aefc3552f733b4178d368813df45edc	false	false	false	false	2026-08-28
decision-9d1f76f3a445554e64a51e05	review-672822caa3b20fc70f29f93d	assert-d0b72b3ff52ea750cbfe1c60b40815d4c41f2ef825828523	NON_DESCRIPTOR	NON_DESCRIPTOR	REJECTED_NON_DESCRIPTOR	CODEX_SOURCE_AUDITOR	round3m-descriptor-review-v1	CATEGORY_CLASSIFICATION_NOT_FILLED_OBSERVATION	SOURCE_PDF_VISUAL_AUDIT_IDENTIFIES_RESULT_TABLE_CATEGORY_COLUMN;ROUND3M_CLASS_EXCLUDES_CATEGORY_NAMES	https://es.avpa.fr/_files/ugd/58172f_8bacccff6b394c70a4245a028435bf32.pdf#page=5;table=1;row=7	37e395246a44f63dbda8e024275a1f7789c2808c831d96593069464f529c7547		FULL_GOVERNED_SNAPSHOT		cc6eae69e9094554c667012a0a9b317a6896a708c5b29b584555de715aa17efd	false	false	false	false	2026-08-28
