dataset	effect_type	model	comparison	target	unit	aggregate_conditions	independent_coffee_groups	mae	rmse	train_standardized_mae	train_standardized_rmse	baseline_error_minus_model_error	paired_group_95_interval	scope	status	reason
vezzulli_panel	SENSORY_ATTRIBUTE_EFFECT	C_ADD	C_BASE	Aroma persistence	source panel median on source-defined scale	8	2	0.6737500000000003	0.82869249423414	1.150405028310616	1.646309070688785	0.10124999999999962	[-0.0125000000000004, 0.21499999999999964]	AGGREGATE_ONLY; source-native roast, not product seven bins	INCONCLUSIVE	Small source-specific grouped evaluation; no universal causal or descriptor inference claim
vezzulli_panel	SENSORY_ATTRIBUTE_EFFECT	C_ADD	C_BASE	Astringency	source panel median on source-defined scale	8	2	0.48249999999999993	0.524130231908063	0.8842311704949057	0.9657962214540821	0.005000000000000032	[-0.03749999999999998, 0.04750000000000004]	AGGREGATE_ONLY; source-native roast, not product seven bins	INCONCLUSIVE	Small source-specific grouped evaluation; no universal causal or descriptor inference claim
vezzulli_panel	SENSORY_ATTRIBUTE_EFFECT	C_ADD	C_BASE	Bitter	source panel median on source-defined scale	8	2	0.675	0.9618861679013792	0.8253669882551975	1.2751989956992902	0.10625000000000007	[0.012500000000000067, 0.20000000000000007]	AGGREGATE_ONLY; source-native roast, not product seven bins	INCONCLUSIVE	Small source-specific grouped evaluation; no universal causal or descriptor inference claim
vezzulli_panel	SENSORY_ATTRIBUTE_EFFECT	C_ADD	C_BASE	Body	source panel median on source-defined scale	8	2	0.5925	0.6995980989110819	0.4686975567255546	0.5582237872906618	0.5200000000000001	[0.39500000000000024, 0.645]	AGGREGATE_ONLY; source-native roast, not product seven bins	INCONCLUSIVE	Small source-specific grouped evaluation; no universal causal or descriptor inference claim
vezzulli_panel	SENSORY_ATTRIBUTE_EFFECT	C_ADD	C_BASE	Burnt	source panel median on source-defined scale	8	2	0.38625000000000004	0.4903442668166928	0.7242651585615401	0.9561949303747168	0.10749999999999996	[0.014999999999999944, 0.19999999999999998]	AGGREGATE_ONLY; source-native roast, not product seven bins	INCONCLUSIVE	Small source-specific grouped evaluation; no universal causal or descriptor inference claim
vezzulli_panel	SENSORY_ATTRIBUTE_EFFECT	C_ADD	C_BASE	Caramel	source panel median on source-defined scale	8	2	0.33999999999999997	0.379835490706174	0.6267363888368473	0.7097779266546348	0.16625000000000004	[0.13750000000000007, 0.195]	AGGREGATE_ONLY; source-native roast, not product seven bins	INCONCLUSIVE	Small source-specific grouped evaluation; no universal causal or descriptor inference claim
vezzulli_panel	SENSORY_ATTRIBUTE_EFFECT	C_ADD	C_BASE	Cereals	source panel median on source-defined scale	8	2	0.44875000000000004	0.5443172328706855	0.9429496923269045	1.1527182464984456	-0.02375000000000005	[-0.0625, 0.014999999999999902]	AGGREGATE_ONLY; source-native roast, not product seven bins	INCONCLUSIVE	Small source-specific grouped evaluation; no universal causal or descriptor inference claim
vezzulli_panel	SENSORY_ATTRIBUTE_EFFECT	C_ADD	C_BASE	Cocoa	source panel median on source-defined scale	8	2	0.655	0.7644442425710329	1.056504685301539	1.2515206828948284	0.0012499999999999178	[-0.050000000000000155, 0.05249999999999999]	AGGREGATE_ONLY; source-native roast, not product seven bins	INCONCLUSIVE	Small source-specific grouped evaluation; no universal causal or descriptor inference claim
vezzulli_panel	SENSORY_ATTRIBUTE_EFFECT	C_ADD	C_BASE	Color intensity	source panel median on source-defined scale	8	2	0.25	0.3380088756231115	1.5760618960826338	2.4816354174880844	0.006249999999999978	[0.0, 0.012499999999999956]	AGGREGATE_ONLY; source-native roast, not product seven bins	INCONCLUSIVE	Small source-specific grouped evaluation; no universal causal or descriptor inference claim
vezzulli_panel	SENSORY_ATTRIBUTE_EFFECT	C_ADD	C_BASE	Dry vegetal	source panel median on source-defined scale	8	2	0.87	1.0410991787529178	2.2874226027932196	3.267367457427078	-0.07000000000000006	[-0.125, -0.015000000000000124]	AGGREGATE_ONLY; source-native roast, not product seven bins	INCONCLUSIVE	Small source-specific grouped evaluation; no universal causal or descriptor inference claim
vezzulli_panel	SENSORY_ATTRIBUTE_EFFECT	C_ADD	C_BASE	Floral and fruity	source panel median on source-defined scale	8	2	0.41250000000000003	0.47744764110842564	1.3453506453698818	1.5594914462165965	-0.018750000000000044	[-0.03749999999999992, -1.6653345369377348e-16]	AGGREGATE_ONLY; source-native roast, not product seven bins	INCONCLUSIVE	Small source-specific grouped evaluation; no universal causal or descriptor inference claim
vezzulli_panel	SENSORY_ATTRIBUTE_EFFECT	C_ADD	C_BASE	Honey	source panel median on source-defined scale	8	2	0.5700000000000001	0.6327815578854997	1.130846965919557	1.3100714842279768	-0.020000000000000046	[-0.045000000000000095, 0.0050000000000000044]	AGGREGATE_ONLY; source-native roast, not product seven bins	INCONCLUSIVE	Small source-specific grouped evaluation; no universal causal or descriptor inference claim
vezzulli_panel	SENSORY_ATTRIBUTE_EFFECT	C_ADD	C_BASE	Nuts and dry fruits	source panel median on source-defined scale	8	2	0.3812499999999999	0.4672057897757688	0.7088776925737703	0.9003175136274715	0.08124999999999999	[0.07499999999999996, 0.08750000000000002]	AGGREGATE_ONLY; source-native roast, not product seven bins	INCONCLUSIVE	Small source-specific grouped evaluation; no universal causal or descriptor inference claim
vezzulli_panel	SENSORY_ATTRIBUTE_EFFECT	C_ADD	C_BASE	Pastry	source panel median on source-defined scale	8	2	0.8	0.9308766029931143	2.0319086788995113	2.3794178082438417	-8.326672684688674e-17	[-1.1102230246251565e-16, -5.551115123125783e-17]	AGGREGATE_ONLY; source-native roast, not product seven bins	INCONCLUSIVE	Small source-specific grouped evaluation; no universal causal or descriptor inference claim
vezzulli_panel	SENSORY_ATTRIBUTE_EFFECT	C_ADD	C_BASE	Positive aromas	source panel median on source-defined scale	8	2	0.2737500000000001	0.31762792698375886	0.8071314371385861	0.9522191995893621	0.10124999999999984	[0.0774999999999999, 0.12499999999999978]	AGGREGATE_ONLY; source-native roast, not product seven bins	INCONCLUSIVE	Small source-specific grouped evaluation; no universal causal or descriptor inference claim
vezzulli_panel	SENSORY_ATTRIBUTE_EFFECT	C_ADD	C_BASE	Roasted	source panel median on source-defined scale	8	2	0.4650000000000001	0.5330630825709093	1.2011645471487244	1.5071009936357695	0.0724999999999999	[0.06249999999999978, 0.08250000000000002]	AGGREGATE_ONLY; source-native roast, not product seven bins	INCONCLUSIVE	Small source-specific grouped evaluation; no universal causal or descriptor inference claim
vezzulli_panel	SENSORY_ATTRIBUTE_EFFECT	C_ADD	C_BASE	Stone fruit	source panel median on source-defined scale	8	2	0.30499999999999994	0.3883056141752266	0.7810641899207127	1.0815509338068992	0.14500000000000013	[0.12500000000000022, 0.16500000000000004]	AGGREGATE_ONLY; source-native roast, not product seven bins	INCONCLUSIVE	Small source-specific grouped evaluation; no universal causal or descriptor inference claim
vezzulli_panel	SENSORY_ATTRIBUTE_EFFECT	C_ADD	C_BASE	Vegetal	source panel median on source-defined scale	8	2	0.725	0.7693991161939295	1.3747314916829119	1.5870874668920996	-0.09374999999999994	[-0.18000000000000005, -0.00749999999999984]	AGGREGATE_ONLY; source-native roast, not product seven bins	INCONCLUSIVE	Small source-specific grouped evaluation; no universal causal or descriptor inference claim
vezzulli_panel	SENSORY_ATTRIBUTE_EFFECT	C_JOINT	C_ADD	Acidity	source panel median on source-defined scale	8	2	0.57125	0.6844934258267205	0.9070446433970486	1.1256276613985705			AGGREGATE_ONLY; source-native roast, not product seven bins	NOT_ESTIMABLE	No source roast contrast; fitting a zero-feature control is not evidence of C1 efficacy
vezzulli_panel	SENSORY_ATTRIBUTE_EFFECT	C_JOINT	C_ADD	Aroma intensity	source panel median on source-defined scale	8	2	0.42000000000000004	0.5308307168956975	0.48424145372777827	0.6231102068901726			AGGREGATE_ONLY; source-native roast, not product seven bins	NOT_ESTIMABLE	No source roast contrast; fitting a zero-feature control is not evidence of C1 efficacy
vezzulli_panel	SENSORY_ATTRIBUTE_EFFECT	C_JOINT	C_ADD	Aroma persistence	source panel median on source-defined scale	8	2	0.6737500000000003	0.82869249423414	1.150405028310616	1.646309070688785			AGGREGATE_ONLY; source-native roast, not product seven bins	NOT_ESTIMABLE	No source roast contrast; fitting a zero-feature control is not evidence of C1 efficacy
vezzulli_panel	SENSORY_ATTRIBUTE_EFFECT	C_JOINT	C_ADD	Astringency	source panel median on source-defined scale	8	2	0.48249999999999993	0.524130231908063	0.8842311704949057	0.9657962214540821			AGGREGATE_ONLY; source-native roast, not product seven bins	NOT_ESTIMABLE	No source roast contrast; fitting a zero-feature control is not evidence of C1 efficacy
vezzulli_panel	SENSORY_ATTRIBUTE_EFFECT	C_JOINT	C_ADD	Bitter	source panel median on source-defined scale	8	2	0.675	0.9618861679013792	0.8253669882551975	1.2751989956992902			AGGREGATE_ONLY; source-native roast, not product seven bins	NOT_ESTIMABLE	No source roast contrast; fitting a zero-feature control is not evidence of C1 efficacy
vezzulli_panel	SENSORY_ATTRIBUTE_EFFECT	C_JOINT	C_ADD	Body	source panel median on source-defined scale	8	2	0.5925	0.6995980989110819	0.4686975567255546	0.5582237872906618			AGGREGATE_ONLY; source-native roast, not product seven bins	NOT_ESTIMABLE	No source roast contrast; fitting a zero-feature control is not evidence of C1 efficacy
vezzulli_panel	SENSORY_ATTRIBUTE_EFFECT	C_JOINT	C_ADD	Burnt	source panel median on source-defined scale	8	2	0.38625000000000004	0.4903442668166928	0.7242651585615401	0.9561949303747168			AGGREGATE_ONLY; source-native roast, not product seven bins	NOT_ESTIMABLE	No source roast contrast; fitting a zero-feature control is not evidence of C1 efficacy
vezzulli_panel	SENSORY_ATTRIBUTE_EFFECT	C_JOINT	C_ADD	Caramel	source panel median on source-defined scale	8	2	0.33999999999999997	0.379835490706174	0.6267363888368473	0.7097779266546348			AGGREGATE_ONLY; source-native roast, not product seven bins	NOT_ESTIMABLE	No source roast contrast; fitting a zero-feature control is not evidence of C1 efficacy
vezzulli_panel	SENSORY_ATTRIBUTE_EFFECT	C_JOINT	C_ADD	Cereals	source panel median on source-defined scale	8	2	0.44875000000000004	0.5443172328706855	0.9429496923269045	1.1527182464984456			AGGREGATE_ONLY; source-native roast, not product seven bins	NOT_ESTIMABLE	No source roast contrast; fitting a zero-feature control is not evidence of C1 efficacy
vezzulli_panel	SENSORY_ATTRIBUTE_EFFECT	C_JOINT	C_ADD	Cocoa	source panel median on source-defined scale	8	2	0.655	0.7644442425710329	1.056504685301539	1.2515206828948284			AGGREGATE_ONLY; source-native roast, not product seven bins	NOT_ESTIMABLE	No source roast contrast; fitting a zero-feature control is not evidence of C1 efficacy
vezzulli_panel	SENSORY_ATTRIBUTE_EFFECT	C_JOINT	C_ADD	Color intensity	source panel median on source-defined scale	8	2	0.25	0.3380088756231115	1.5760618960826338	2.4816354174880844			AGGREGATE_ONLY; source-native roast, not product seven bins	NOT_ESTIMABLE	No source roast contrast; fitting a zero-feature control is not evidence of C1 efficacy
vezzulli_panel	SENSORY_ATTRIBUTE_EFFECT	C_JOINT	C_ADD	Dry vegetal	source panel median on source-defined scale	8	2	0.87	1.0410991787529178	2.2874226027932196	3.267367457427078			AGGREGATE_ONLY; source-native roast, not product seven bins	NOT_ESTIMABLE	No source roast contrast; fitting a zero-feature control is not evidence of C1 efficacy
vezzulli_panel	SENSORY_ATTRIBUTE_EFFECT	C_JOINT	C_ADD	Floral and fruity	source panel median on source-defined scale	8	2	0.41250000000000003	0.47744764110842564	1.3453506453698818	1.5594914462165965			AGGREGATE_ONLY; source-native roast, not product seven bins	NOT_ESTIMABLE	No source roast contrast; fitting a zero-feature control is not evidence of C1 efficacy
vezzulli_panel	SENSORY_ATTRIBUTE_EFFECT	C_JOINT	C_ADD	Honey	source panel median on source-defined scale	8	2	0.5700000000000001	0.6327815578854997	1.130846965919557	1.3100714842279768			AGGREGATE_ONLY; source-native roast, not product seven bins	NOT_ESTIMABLE	No source roast contrast; fitting a zero-feature control is not evidence of C1 efficacy
vezzulli_panel	SENSORY_ATTRIBUTE_EFFECT	C_JOINT	C_ADD	Nuts and dry fruits	source panel median on source-defined scale	8	2	0.3812499999999999	0.4672057897757688	0.7088776925737703	0.9003175136274715			AGGREGATE_ONLY; source-native roast, not product seven bins	NOT_ESTIMABLE	No source roast contrast; fitting a zero-feature control is not evidence of C1 efficacy
vezzulli_panel	SENSORY_ATTRIBUTE_EFFECT	C_JOINT	C_ADD	Pastry	source panel median on source-defined scale	8	2	0.8	0.9308766029931143	2.0319086788995113	2.3794178082438417			AGGREGATE_ONLY; source-native roast, not product seven bins	NOT_ESTIMABLE	No source roast contrast; fitting a zero-feature control is not evidence of C1 efficacy
vezzulli_panel	SENSORY_ATTRIBUTE_EFFECT	C_JOINT	C_ADD	Positive aromas	source panel median on source-defined scale	8	2	0.2737500000000001	0.31762792698375886	0.8071314371385861	0.9522191995893621			AGGREGATE_ONLY; source-native roast, not product seven bins	NOT_ESTIMABLE	No source roast contrast; fitting a zero-feature control is not evidence of C1 efficacy
vezzulli_panel	SENSORY_ATTRIBUTE_EFFECT	C_JOINT	C_ADD	Roasted	source panel median on source-defined scale	8	2	0.4650000000000001	0.5330630825709093	1.2011645471487244	1.5071009936357695			AGGREGATE_ONLY; source-native roast, not product seven bins	NOT_ESTIMABLE	No source roast contrast; fitting a zero-feature control is not evidence of C1 efficacy
vezzulli_panel	SENSORY_ATTRIBUTE_EFFECT	C_JOINT	C_ADD	Stone fruit	source panel median on source-defined scale	8	2	0.30499999999999994	0.3883056141752266	0.7810641899207127	1.0815509338068992			AGGREGATE_ONLY; source-native roast, not product seven bins	NOT_ESTIMABLE	No source roast contrast; fitting a zero-feature control is not evidence of C1 efficacy
vezzulli_panel	SENSORY_ATTRIBUTE_EFFECT	C_JOINT	C_ADD	Vegetal	source panel median on source-defined scale	8	2	0.725	0.7693991161939295	1.3747314916829119	1.5870874668920996			AGGREGATE_ONLY; source-native roast, not product seven bins	NOT_ESTIMABLE	No source roast contrast; fitting a zero-feature control is not evidence of C1 efficacy
