extension_batch_id	descriptor_assertion_id	source_family_id	source_route_id	route_schema	source_url	source_artifact_sha256	source_locator	effective_record_id	coffee_identity_id	edition_or_release	edition_year	source_language	preparation_service	roast_evidence_sha256_or_state	source_field_label	raw_field_text_sha256	atomic_source_text_sha256	source_native_form_sha256	descriptor_class	evidence_tier	collection_tier	provenance_state	rights_state	rights_basis	publication_layer	judge_observation_id_sha256	provisional_normalized_form_id	provisional_normalized_form_sha256	mapping_status	mapping_method	mapping_confidence	mapping_basis	review_requirement	human_reviewed	model_eligible	counts_as_assertion	counts_as_record_unique_descriptor	source_text_storage_state	publisher_id	parser_version	adapter_version	acquisition_cursor	frozen_snapshot_version	frozen_snapshot_member
professional-descriptor-post30k-extension-20260829	assertion-b2:ccefe5558c01ef97e4ae1578	family.ace_cup_of_excellence	route.coe.generic-official-sensory-detail	schema.coe.structured-official-sensory-fields.v2	https://farmdirectory.cupofexcellence.org/listing/2-ecoagricola-cafe-brazil-2023-experimental/	5e22490c3747fcd6a0a92e5eebb2e1474d21611fe6c164adbeba3e97296be1e1	html:item-attr=Aroma / Flavor;index=2	effective-b2:a7837eccdcd6e9471fa3220e	coffee-b2:b293ab87e76d17ba97d95308	Cup of Excellence 2023	2023	en	CUPPING	UNREPORTED	hash:sha256:6ddda748d327ba9ec1a784d1d8f705180733aa3d78dce9d5ce8d7b802c7e4011	dcd7e9a7a9a173e4192c2f1f1253a71c4b7a7b46db9a653cf69de53a3ed03204	239ad9765586410c024ecd7fec91b89f0a58d68772d0e1fb841a5ba74b436457	239ad9765586410c024ecd7fec91b89f0a58d68772d0e1fb841a5ba74b436457	STRICT_FLAVOR	UNRESOLVED	SILVER	OFFICIAL_FIELD_ORIGIN_UNRESOLVED	UNKNOWN	PUBLIC_DISCOVERY_ONLY_NO_MODEL_PERMISSION_CLAIM	GENERIC_ORGANIZER_SENSORY_FIELD		provisional-form:c60aac4fce685ecd8a3bc0ea	c60aac4fce685ecd8a3bc0eab2f9884c9488683d2be86e0ca950ae86c0843bce	AUTO_ORTHOGRAPHIC	NFKC_CASE_SPACE_PUNCTUATION	0.990000	CASE_SPACING_AND_PUNCTUATION_NORMALIZATION	AUTO_PROVISIONALLY_MAPPED	false	false	true	true	OWNER_CONTROLLED_RESTRICTED_HASH_ONLY_PUBLIC	publisher:ce51521ee85097dc9bfca03b	post30k.professional-descriptor-parser.v1	post30k.public-safe-adapter.v1	archive-page=95;detail-index=3;url=https://farmdirectory.cupofexcellence.org/listing/2-ecoagricola-cafe-brazil-2023-experimental/	professional-descriptor-candidate-v1-30k	false
professional-descriptor-post30k-extension-20260829	assertion-b2:11918e91114ceb365f7d1c83	family.ace_cup_of_excellence	route.coe.generic-official-sensory-detail	schema.coe.structured-official-sensory-fields.v2	https://farmdirectory.cupofexcellence.org/listing/2-ecoagricola-cafe-brazil-2023-experimental/	5e22490c3747fcd6a0a92e5eebb2e1474d21611fe6c164adbeba3e97296be1e1	html:item-attr=Acidity;index=3	effective-b2:a7837eccdcd6e9471fa3220e	coffee-b2:b293ab87e76d17ba97d95308	Cup of Excellence 2023	2023	en	CUPPING	UNREPORTED	hash:sha256:32857e06215ed58ae66ec40a2d2d8ce8bcb1d2c9942a72e171f17ca9d58c5e55	bdea3e3bc5439b5488ad21e4ad0b5b6d131b08de35a5b63c19474fbb1d25d7d8	289db2a8f7cf6241e998d28636dc18a25e4e8be9579a0bf074f03bf07779f675	289db2a8f7cf6241e998d28636dc18a25e4e8be9579a0bf074f03bf07779f675	STRICT_FLAVOR	UNRESOLVED	SILVER	OFFICIAL_FIELD_ORIGIN_UNRESOLVED	UNKNOWN	PUBLIC_DISCOVERY_ONLY_NO_MODEL_PERMISSION_CLAIM	GENERIC_ORGANIZER_SENSORY_FIELD		provisional-form:4c591c30afa436056d0d5936	4c591c30afa436056d0d59362b5c864479846245074291849b51a982300dd1d5	AUTO_ORTHOGRAPHIC	NFKC_CASE_SPACE_PUNCTUATION	0.990000	CASE_SPACING_AND_PUNCTUATION_NORMALIZATION	AUTO_PROVISIONALLY_MAPPED	false	false	true	true	OWNER_CONTROLLED_RESTRICTED_HASH_ONLY_PUBLIC	publisher:ce51521ee85097dc9bfca03b	post30k.professional-descriptor-parser.v1	post30k.public-safe-adapter.v1	archive-page=95;detail-index=3;url=https://farmdirectory.cupofexcellence.org/listing/2-ecoagricola-cafe-brazil-2023-experimental/	professional-descriptor-candidate-v1-30k	false
professional-descriptor-post30k-extension-20260829	assertion-b2:015268e104e162799f14524a	family.ace_cup_of_excellence	route.coe.generic-official-sensory-detail	schema.coe.structured-official-sensory-fields.v2	https://farmdirectory.cupofexcellence.org/listing/2-ecoagricola-cafe-brazil-2023-experimental/	5e22490c3747fcd6a0a92e5eebb2e1474d21611fe6c164adbeba3e97296be1e1	html:item-attr=Acidity;index=3	effective-b2:a7837eccdcd6e9471fa3220e	coffee-b2:b293ab87e76d17ba97d95308	Cup of Excellence 2023	2023	en	CUPPING	UNREPORTED	hash:sha256:32857e06215ed58ae66ec40a2d2d8ce8bcb1d2c9942a72e171f17ca9d58c5e55	bdea3e3bc5439b5488ad21e4ad0b5b6d131b08de35a5b63c19474fbb1d25d7d8	6d33a9d4d7809052cf8c6b59c84ffbb2d16ef7452c0d403776e7fd16d8f8fc07	6d33a9d4d7809052cf8c6b59c84ffbb2d16ef7452c0d403776e7fd16d8f8fc07	STRICT_FLAVOR	UNRESOLVED	SILVER	OFFICIAL_FIELD_ORIGIN_UNRESOLVED	UNKNOWN	PUBLIC_DISCOVERY_ONLY_NO_MODEL_PERMISSION_CLAIM	GENERIC_ORGANIZER_SENSORY_FIELD		provisional-form:f464d7d71c06e47a535ce441	f464d7d71c06e47a535ce441aa202aa717cddeab902a45b0c283aac7a9a090d7	AUTO_ORTHOGRAPHIC	NFKC_CASE_SPACE_PUNCTUATION	0.990000	CASE_SPACING_AND_PUNCTUATION_NORMALIZATION	AUTO_PROVISIONALLY_MAPPED	false	false	true	true	OWNER_CONTROLLED_RESTRICTED_HASH_ONLY_PUBLIC	publisher:ce51521ee85097dc9bfca03b	post30k.professional-descriptor-parser.v1	post30k.public-safe-adapter.v1	archive-page=95;detail-index=3;url=https://farmdirectory.cupofexcellence.org/listing/2-ecoagricola-cafe-brazil-2023-experimental/	professional-descriptor-candidate-v1-30k	false
professional-descriptor-post30k-extension-20260829	assertion-b2:2c7a2fc0962788770004b959	family.ace_cup_of_excellence	route.coe.generic-official-sensory-detail	schema.coe.structured-official-sensory-fields.v2	https://farmdirectory.cupofexcellence.org/listing/2-ecoagricola-cafe-brazil-2023-experimental/	5e22490c3747fcd6a0a92e5eebb2e1474d21611fe6c164adbeba3e97296be1e1	html:item-attr=Acidity;index=3	effective-b2:a7837eccdcd6e9471fa3220e	coffee-b2:b293ab87e76d17ba97d95308	Cup of Excellence 2023	2023	en	CUPPING	UNREPORTED	hash:sha256:32857e06215ed58ae66ec40a2d2d8ce8bcb1d2c9942a72e171f17ca9d58c5e55	bdea3e3bc5439b5488ad21e4ad0b5b6d131b08de35a5b63c19474fbb1d25d7d8	b7962dc8634ab2696df95291595e8a7cd3b57dc5b7d1dedd5097683a5f98bdc3	b7962dc8634ab2696df95291595e8a7cd3b57dc5b7d1dedd5097683a5f98bdc3	STRICT_FLAVOR	UNRESOLVED	SILVER	OFFICIAL_FIELD_ORIGIN_UNRESOLVED	UNKNOWN	PUBLIC_DISCOVERY_ONLY_NO_MODEL_PERMISSION_CLAIM	GENERIC_ORGANIZER_SENSORY_FIELD		provisional-form:c371578fdc5ddc302a761f00	c371578fdc5ddc302a761f00d4542eaeaebf1364357c53f993b34744a76e1d81	AUTO_ORTHOGRAPHIC	NFKC_CASE_SPACE_PUNCTUATION	0.990000	CASE_SPACING_AND_PUNCTUATION_NORMALIZATION	AUTO_PROVISIONALLY_MAPPED	false	false	true	true	OWNER_CONTROLLED_RESTRICTED_HASH_ONLY_PUBLIC	publisher:ce51521ee85097dc9bfca03b	post30k.professional-descriptor-parser.v1	post30k.public-safe-adapter.v1	archive-page=95;detail-index=3;url=https://farmdirectory.cupofexcellence.org/listing/2-ecoagricola-cafe-brazil-2023-experimental/	professional-descriptor-candidate-v1-30k	false
professional-descriptor-post30k-extension-20260829	assertion-b2:7c31ed5f2023fa5e075d5bd3	family.ace_cup_of_excellence	route.coe.generic-official-sensory-detail	schema.coe.structured-official-sensory-fields.v2	https://farmdirectory.cupofexcellence.org/listing/2-ecoagricola-cafe-brazil-2023-experimental/	5e22490c3747fcd6a0a92e5eebb2e1474d21611fe6c164adbeba3e97296be1e1	html:item-attr=Acidity;index=3	effective-b2:a7837eccdcd6e9471fa3220e	coffee-b2:b293ab87e76d17ba97d95308	Cup of Excellence 2023	2023	en	CUPPING	UNREPORTED	hash:sha256:32857e06215ed58ae66ec40a2d2d8ce8bcb1d2c9942a72e171f17ca9d58c5e55	bdea3e3bc5439b5488ad21e4ad0b5b6d131b08de35a5b63c19474fbb1d25d7d8	8441b39f8b38d19332e15478d6ad84a40281587966603764afdafbe1186f4833	8441b39f8b38d19332e15478d6ad84a40281587966603764afdafbe1186f4833	BROAD_SENSORY	UNRESOLVED	SILVER	OFFICIAL_FIELD_ORIGIN_UNRESOLVED	UNKNOWN	PUBLIC_DISCOVERY_ONLY_NO_MODEL_PERMISSION_CLAIM	GENERIC_ORGANIZER_SENSORY_FIELD		provisional-form:e3ae0782ba0071285ea94cdd	e3ae0782ba0071285ea94cdd96911e833557c794a3f16a90c4ffd6e603450a21	AUTO_ORTHOGRAPHIC	NFKC_CASE_SPACE_PUNCTUATION	0.990000	CASE_SPACING_AND_PUNCTUATION_NORMALIZATION	AUTO_PROVISIONALLY_MAPPED	false	false	true	true	OWNER_CONTROLLED_RESTRICTED_HASH_ONLY_PUBLIC	publisher:ce51521ee85097dc9bfca03b	post30k.professional-descriptor-parser.v1	post30k.public-safe-adapter.v1	archive-page=95;detail-index=3;url=https://farmdirectory.cupofexcellence.org/listing/2-ecoagricola-cafe-brazil-2023-experimental/	professional-descriptor-candidate-v1-30k	false
professional-descriptor-post30k-extension-20260829	assertion-b2:95f52c24d73d8dbf72f709f6	family.ace_cup_of_excellence	route.coe.generic-official-sensory-detail	schema.coe.structured-official-sensory-fields.v2	https://farmdirectory.cupofexcellence.org/listing/2-ecoagricola-cafe-brazil-2023-experimental/	5e22490c3747fcd6a0a92e5eebb2e1474d21611fe6c164adbeba3e97296be1e1	html:item-attr=Acidity;index=3	effective-b2:a7837eccdcd6e9471fa3220e	coffee-b2:b293ab87e76d17ba97d95308	Cup of Excellence 2023	2023	en	CUPPING	UNREPORTED	hash:sha256:32857e06215ed58ae66ec40a2d2d8ce8bcb1d2c9942a72e171f17ca9d58c5e55	bdea3e3bc5439b5488ad21e4ad0b5b6d131b08de35a5b63c19474fbb1d25d7d8	087312eb8736257ab54d53334fde909cfb4605086c0899169783d7738561a0c9	087312eb8736257ab54d53334fde909cfb4605086c0899169783d7738561a0c9	STRICT_FLAVOR	UNRESOLVED	SILVER	OFFICIAL_FIELD_ORIGIN_UNRESOLVED	UNKNOWN	PUBLIC_DISCOVERY_ONLY_NO_MODEL_PERMISSION_CLAIM	GENERIC_ORGANIZER_SENSORY_FIELD		provisional-form:b34f5d33fd1afbf050690220	b34f5d33fd1afbf050690220e070dcc8c90486b20409bb2bf20a13ed10f5aea9	AUTO_ORTHOGRAPHIC	NFKC_CASE_SPACE_PUNCTUATION	0.990000	CASE_SPACING_AND_PUNCTUATION_NORMALIZATION	AUTO_PROVISIONALLY_MAPPED	false	false	true	true	OWNER_CONTROLLED_RESTRICTED_HASH_ONLY_PUBLIC	publisher:ce51521ee85097dc9bfca03b	post30k.professional-descriptor-parser.v1	post30k.public-safe-adapter.v1	archive-page=95;detail-index=3;url=https://farmdirectory.cupofexcellence.org/listing/2-ecoagricola-cafe-brazil-2023-experimental/	professional-descriptor-candidate-v1-30k	false
professional-descriptor-post30k-extension-20260829	assertion-b2:265535c3201bed44d80d8cd8	family.ace_cup_of_excellence	route.coe.generic-official-sensory-detail	schema.coe.structured-official-sensory-fields.v2	https://farmdirectory.cupofexcellence.org/listing/2-ecoagricola-cafe-brazil-2023-experimental/	5e22490c3747fcd6a0a92e5eebb2e1474d21611fe6c164adbeba3e97296be1e1	html:item-attr=Acidity;index=3	effective-b2:a7837eccdcd6e9471fa3220e	coffee-b2:b293ab87e76d17ba97d95308	Cup of Excellence 2023	2023	en	CUPPING	UNREPORTED	hash:sha256:32857e06215ed58ae66ec40a2d2d8ce8bcb1d2c9942a72e171f17ca9d58c5e55	bdea3e3bc5439b5488ad21e4ad0b5b6d131b08de35a5b63c19474fbb1d25d7d8	eca3d3ced8c9bb641b469bb7e4757d3de9ede9aedb36abd45d2e63d867425754	eca3d3ced8c9bb641b469bb7e4757d3de9ede9aedb36abd45d2e63d867425754	STRICT_FLAVOR	UNRESOLVED	SILVER	OFFICIAL_FIELD_ORIGIN_UNRESOLVED	UNKNOWN	PUBLIC_DISCOVERY_ONLY_NO_MODEL_PERMISSION_CLAIM	GENERIC_ORGANIZER_SENSORY_FIELD		provisional-form:7019275bf53483f22cab4e0f	7019275bf53483f22cab4e0f568d2c2a8f785fa3b558024cd8ba12f3894bd6b0	AUTO_ORTHOGRAPHIC	NFKC_CASE_SPACE_PUNCTUATION	0.990000	CASE_SPACING_AND_PUNCTUATION_NORMALIZATION	AUTO_PROVISIONALLY_MAPPED	false	false	true	false	OWNER_CONTROLLED_RESTRICTED_HASH_ONLY_PUBLIC	publisher:ce51521ee85097dc9bfca03b	post30k.professional-descriptor-parser.v1	post30k.public-safe-adapter.v1	archive-page=95;detail-index=3;url=https://farmdirectory.cupofexcellence.org/listing/2-ecoagricola-cafe-brazil-2023-experimental/	professional-descriptor-candidate-v1-30k	false
professional-descriptor-post30k-extension-20260829	assertion-b2:5cd9dae16b679462569412c6	family.ace_cup_of_excellence	route.coe.generic-official-sensory-detail	schema.coe.structured-official-sensory-fields.v2	https://farmdirectory.cupofexcellence.org/listing/2-ecoagricola-cafe-brazil-2023-experimental/	5e22490c3747fcd6a0a92e5eebb2e1474d21611fe6c164adbeba3e97296be1e1	html:item-attr=Acidity;index=3	effective-b2:a7837eccdcd6e9471fa3220e	coffee-b2:b293ab87e76d17ba97d95308	Cup of Excellence 2023	2023	en	CUPPING	UNREPORTED	hash:sha256:32857e06215ed58ae66ec40a2d2d8ce8bcb1d2c9942a72e171f17ca9d58c5e55	bdea3e3bc5439b5488ad21e4ad0b5b6d131b08de35a5b63c19474fbb1d25d7d8	cd75063b613ddfc661b8908ea0f8736305baffb7b641ccb06c0a67638905a703	cd75063b613ddfc661b8908ea0f8736305baffb7b641ccb06c0a67638905a703	BROAD_SENSORY	UNRESOLVED	SILVER	OFFICIAL_FIELD_ORIGIN_UNRESOLVED	UNKNOWN	PUBLIC_DISCOVERY_ONLY_NO_MODEL_PERMISSION_CLAIM	GENERIC_ORGANIZER_SENSORY_FIELD		provisional-form:ea4b35e8f83279eab1e670e3	ea4b35e8f83279eab1e670e389d71201b360f291a0dc30c659ed708ac9c67d76	AUTO_ORTHOGRAPHIC	NFKC_CASE_SPACE_PUNCTUATION	0.990000	CASE_SPACING_AND_PUNCTUATION_NORMALIZATION	AUTO_PROVISIONALLY_MAPPED	false	false	true	false	OWNER_CONTROLLED_RESTRICTED_HASH_ONLY_PUBLIC	publisher:ce51521ee85097dc9bfca03b	post30k.professional-descriptor-parser.v1	post30k.public-safe-adapter.v1	archive-page=95;detail-index=3;url=https://farmdirectory.cupofexcellence.org/listing/2-ecoagricola-cafe-brazil-2023-experimental/	professional-descriptor-candidate-v1-30k	false
professional-descriptor-post30k-extension-20260829	assertion-b2:c4ceb64f3537ba906d94d18c	family.ace_cup_of_excellence	route.coe.generic-official-sensory-detail	schema.coe.structured-official-sensory-fields.v2	https://farmdirectory.cupofexcellence.org/listing/2-ecoagricola-cafe-brazil-2023-experimental/	5e22490c3747fcd6a0a92e5eebb2e1474d21611fe6c164adbeba3e97296be1e1	html:item-attr=Acidity;index=3	effective-b2:a7837eccdcd6e9471fa3220e	coffee-b2:b293ab87e76d17ba97d95308	Cup of Excellence 2023	2023	en	CUPPING	UNREPORTED	hash:sha256:32857e06215ed58ae66ec40a2d2d8ce8bcb1d2c9942a72e171f17ca9d58c5e55	bdea3e3bc5439b5488ad21e4ad0b5b6d131b08de35a5b63c19474fbb1d25d7d8	36cda857e1b12f136b222a8996272daa9b66515888843958a272bc3bbfa97c56	36cda857e1b12f136b222a8996272daa9b66515888843958a272bc3bbfa97c56	BROAD_SENSORY	UNRESOLVED	SILVER	OFFICIAL_FIELD_ORIGIN_UNRESOLVED	UNKNOWN	PUBLIC_DISCOVERY_ONLY_NO_MODEL_PERMISSION_CLAIM	GENERIC_ORGANIZER_SENSORY_FIELD		provisional-form:06df90ccef78b5002bf5d2b2	06df90ccef78b5002bf5d2b2c5a9ab54c58ba70be98b839161928e8d76a0d478	AUTO_ORTHOGRAPHIC	NFKC_CASE_SPACE_PUNCTUATION	0.990000	CASE_SPACING_AND_PUNCTUATION_NORMALIZATION	AUTO_PROVISIONALLY_MAPPED	false	false	true	true	OWNER_CONTROLLED_RESTRICTED_HASH_ONLY_PUBLIC	publisher:ce51521ee85097dc9bfca03b	post30k.professional-descriptor-parser.v1	post30k.public-safe-adapter.v1	archive-page=95;detail-index=3;url=https://farmdirectory.cupofexcellence.org/listing/2-ecoagricola-cafe-brazil-2023-experimental/	professional-descriptor-candidate-v1-30k	false
professional-descriptor-post30k-extension-20260829	assertion-b2:006a9ab86e8cdafa4ce025a0	family.ace_cup_of_excellence	route.coe.generic-official-sensory-detail	schema.coe.structured-official-sensory-fields.v2	https://farmdirectory.cupofexcellence.org/listing/2-ecoagricola-cafe-brazil-2023-experimental/	5e22490c3747fcd6a0a92e5eebb2e1474d21611fe6c164adbeba3e97296be1e1	html:item-attr=Acidity;index=3	effective-b2:a7837eccdcd6e9471fa3220e	coffee-b2:b293ab87e76d17ba97d95308	Cup of Excellence 2023	2023	en	CUPPING	UNREPORTED	hash:sha256:32857e06215ed58ae66ec40a2d2d8ce8bcb1d2c9942a72e171f17ca9d58c5e55	bdea3e3bc5439b5488ad21e4ad0b5b6d131b08de35a5b63c19474fbb1d25d7d8	b6ee7b3e8d9c49d8599a79b0d17a3524522c29584e79d66fbf772446ab6ba10d	b6ee7b3e8d9c49d8599a79b0d17a3524522c29584e79d66fbf772446ab6ba10d	STRICT_FLAVOR	UNRESOLVED	SILVER	OFFICIAL_FIELD_ORIGIN_UNRESOLVED	UNKNOWN	PUBLIC_DISCOVERY_ONLY_NO_MODEL_PERMISSION_CLAIM	GENERIC_ORGANIZER_SENSORY_FIELD		provisional-form:73c76d56fd4042001a19cd73	73c76d56fd4042001a19cd735382344bc7ecb1adf080796e9096cf26fcc6cdde	AUTO_ORTHOGRAPHIC	NFKC_CASE_SPACE_PUNCTUATION	0.990000	CASE_SPACING_AND_PUNCTUATION_NORMALIZATION	AUTO_PROVISIONALLY_MAPPED	false	false	true	true	OWNER_CONTROLLED_RESTRICTED_HASH_ONLY_PUBLIC	publisher:ce51521ee85097dc9bfca03b	post30k.professional-descriptor-parser.v1	post30k.public-safe-adapter.v1	archive-page=95;detail-index=3;url=https://farmdirectory.cupofexcellence.org/listing/2-ecoagricola-cafe-brazil-2023-experimental/	professional-descriptor-candidate-v1-30k	false
professional-descriptor-post30k-extension-20260829	assertion-b2:5f52ac438ed6af2599f1883b	family.ace_cup_of_excellence	route.coe.generic-official-sensory-detail	schema.coe.structured-official-sensory-fields.v2	https://farmdirectory.cupofexcellence.org/listing/2-ecoagricola-cafe-brazil-2023-experimental/	5e22490c3747fcd6a0a92e5eebb2e1474d21611fe6c164adbeba3e97296be1e1	html:item-attr=Acidity;index=3	effective-b2:a7837eccdcd6e9471fa3220e	coffee-b2:b293ab87e76d17ba97d95308	Cup of Excellence 2023	2023	en	CUPPING	UNREPORTED	hash:sha256:32857e06215ed58ae66ec40a2d2d8ce8bcb1d2c9942a72e171f17ca9d58c5e55	bdea3e3bc5439b5488ad21e4ad0b5b6d131b08de35a5b63c19474fbb1d25d7d8	872bf483cf82a99880f30bc3b8e7665e6a08ee28f5d7a50856c6706a3a89dc9c	872bf483cf82a99880f30bc3b8e7665e6a08ee28f5d7a50856c6706a3a89dc9c	BROAD_SENSORY	UNRESOLVED	SILVER	OFFICIAL_FIELD_ORIGIN_UNRESOLVED	UNKNOWN	PUBLIC_DISCOVERY_ONLY_NO_MODEL_PERMISSION_CLAIM	GENERIC_ORGANIZER_SENSORY_FIELD		provisional-form:5c17109d20746ad75bc1bb9d	5c17109d20746ad75bc1bb9d345b114adc6dca927bd8ed3980c2aa8b1f37d944	AUTO_ORTHOGRAPHIC	NFKC_CASE_SPACE_PUNCTUATION	0.990000	CASE_SPACING_AND_PUNCTUATION_NORMALIZATION	AUTO_PROVISIONALLY_MAPPED	false	false	true	false	OWNER_CONTROLLED_RESTRICTED_HASH_ONLY_PUBLIC	publisher:ce51521ee85097dc9bfca03b	post30k.professional-descriptor-parser.v1	post30k.public-safe-adapter.v1	archive-page=95;detail-index=3;url=https://farmdirectory.cupofexcellence.org/listing/2-ecoagricola-cafe-brazil-2023-experimental/	professional-descriptor-candidate-v1-30k	false
professional-descriptor-post30k-extension-20260829	assertion-b2:3f8bd093dc4681c2525c4eae	family.ace_cup_of_excellence	route.coe.generic-official-sensory-detail	schema.coe.structured-official-sensory-fields.v2	https://farmdirectory.cupofexcellence.org/listing/2-ecoagricola-cafe-brazil-2023-experimental/	5e22490c3747fcd6a0a92e5eebb2e1474d21611fe6c164adbeba3e97296be1e1	html:item-attr=Acidity;index=3	effective-b2:a7837eccdcd6e9471fa3220e	coffee-b2:b293ab87e76d17ba97d95308	Cup of Excellence 2023	2023	en	CUPPING	UNREPORTED	hash:sha256:32857e06215ed58ae66ec40a2d2d8ce8bcb1d2c9942a72e171f17ca9d58c5e55	bdea3e3bc5439b5488ad21e4ad0b5b6d131b08de35a5b63c19474fbb1d25d7d8	6455dbcb9597e2174aedccfd387db577d487fc7fc6027c2d66eb7c239cf56922	6455dbcb9597e2174aedccfd387db577d487fc7fc6027c2d66eb7c239cf56922	STRICT_FLAVOR	UNRESOLVED	SILVER	OFFICIAL_FIELD_ORIGIN_UNRESOLVED	UNKNOWN	PUBLIC_DISCOVERY_ONLY_NO_MODEL_PERMISSION_CLAIM	GENERIC_ORGANIZER_SENSORY_FIELD		provisional-form:6815f3c300383519de8e4374	6815f3c300383519de8e437497e2c3e97852fe8d717a5419d5aafb00cb43c494	AUTO_ORTHOGRAPHIC	NFKC_CASE_SPACE_PUNCTUATION	0.990000	CASE_SPACING_AND_PUNCTUATION_NORMALIZATION	AUTO_PROVISIONALLY_MAPPED	false	false	true	false	OWNER_CONTROLLED_RESTRICTED_HASH_ONLY_PUBLIC	publisher:ce51521ee85097dc9bfca03b	post30k.professional-descriptor-parser.v1	post30k.public-safe-adapter.v1	archive-page=95;detail-index=3;url=https://farmdirectory.cupofexcellence.org/listing/2-ecoagricola-cafe-brazil-2023-experimental/	professional-descriptor-candidate-v1-30k	false
professional-descriptor-post30k-extension-20260829	assertion-b2:4ddf1bb9795dca405a0668cc	family.ace_cup_of_excellence	route.coe.generic-official-sensory-detail	schema.coe.structured-official-sensory-fields.v2	https://farmdirectory.cupofexcellence.org/listing/2-ecoagricola-cafe-brazil-2023-experimental/	5e22490c3747fcd6a0a92e5eebb2e1474d21611fe6c164adbeba3e97296be1e1	html:item-attr=Acidity;index=3	effective-b2:a7837eccdcd6e9471fa3220e	coffee-b2:b293ab87e76d17ba97d95308	Cup of Excellence 2023	2023	en	CUPPING	UNREPORTED	hash:sha256:32857e06215ed58ae66ec40a2d2d8ce8bcb1d2c9942a72e171f17ca9d58c5e55	bdea3e3bc5439b5488ad21e4ad0b5b6d131b08de35a5b63c19474fbb1d25d7d8	80421e0021c50527f28a00a856c834752d5ce3d3071e2c02a00479301975b81b	80421e0021c50527f28a00a856c834752d5ce3d3071e2c02a00479301975b81b	STRICT_FLAVOR	UNRESOLVED	SILVER	OFFICIAL_FIELD_ORIGIN_UNRESOLVED	UNKNOWN	PUBLIC_DISCOVERY_ONLY_NO_MODEL_PERMISSION_CLAIM	GENERIC_ORGANIZER_SENSORY_FIELD		provisional-form:b0fef621727ff82a7d334d9f	b0fef621727ff82a7d334d9f1f047dc662ed0e27e05aa8fd1aefd19b0fff312c	AUTO_ORTHOGRAPHIC	NFKC_CASE_SPACE_PUNCTUATION	0.990000	CASE_SPACING_AND_PUNCTUATION_NORMALIZATION	AUTO_PROVISIONALLY_MAPPED	false	false	true	false	OWNER_CONTROLLED_RESTRICTED_HASH_ONLY_PUBLIC	publisher:ce51521ee85097dc9bfca03b	post30k.professional-descriptor-parser.v1	post30k.public-safe-adapter.v1	archive-page=95;detail-index=3;url=https://farmdirectory.cupofexcellence.org/listing/2-ecoagricola-cafe-brazil-2023-experimental/	professional-descriptor-candidate-v1-30k	false
professional-descriptor-post30k-extension-20260829	assertion-b2:c92c7757fec7a79321fb6508	family.ace_cup_of_excellence	route.coe.generic-official-sensory-detail	schema.coe.structured-official-sensory-fields.v2	https://farmdirectory.cupofexcellence.org/listing/2-ecoagricola-cafe-brazil-2023-experimental/	5e22490c3747fcd6a0a92e5eebb2e1474d21611fe6c164adbeba3e97296be1e1	html:item-attr=Acidity;index=3	effective-b2:a7837eccdcd6e9471fa3220e	coffee-b2:b293ab87e76d17ba97d95308	Cup of Excellence 2023	2023	en	CUPPING	UNREPORTED	hash:sha256:32857e06215ed58ae66ec40a2d2d8ce8bcb1d2c9942a72e171f17ca9d58c5e55	bdea3e3bc5439b5488ad21e4ad0b5b6d131b08de35a5b63c19474fbb1d25d7d8	7203c2b3dad364dcf45ab87a8cf80f10619575cf04cb05881120058f4933dd1f	7203c2b3dad364dcf45ab87a8cf80f10619575cf04cb05881120058f4933dd1f	STRICT_FLAVOR	UNRESOLVED	SILVER	OFFICIAL_FIELD_ORIGIN_UNRESOLVED	UNKNOWN	PUBLIC_DISCOVERY_ONLY_NO_MODEL_PERMISSION_CLAIM	GENERIC_ORGANIZER_SENSORY_FIELD		provisional-form:520cdb563bf80b193aab6aad	520cdb563bf80b193aab6aad62781a9647c75dbf76748117299c7dac0ae63a87	AUTO_ORTHOGRAPHIC	NFKC_CASE_SPACE_PUNCTUATION	0.990000	CASE_SPACING_AND_PUNCTUATION_NORMALIZATION	AUTO_PROVISIONALLY_MAPPED	false	false	true	true	OWNER_CONTROLLED_RESTRICTED_HASH_ONLY_PUBLIC	publisher:ce51521ee85097dc9bfca03b	post30k.professional-descriptor-parser.v1	post30k.public-safe-adapter.v1	archive-page=95;detail-index=3;url=https://farmdirectory.cupofexcellence.org/listing/2-ecoagricola-cafe-brazil-2023-experimental/	professional-descriptor-candidate-v1-30k	false
