artifact_receipt_key	lane_key	census_item_key	canonical_url	retrieval_url	http_status	media_type	sha256	byte_count	inventory_basis
artifact-b75e1c4cf6d50e052089aa6a4d987033	coe_bop	edition:coe:allianceforcoffeeexcellence_org_nicaragua_2002:2002	https://cupofexcellence.org/nicaragua-2002/	https://cupofexcellence.org/nicaragua-2002/	200		35a1dd83503e4644381bf1c13baa1bd1d31a1be762c9c79db735ce41e6c2394a	187728	HASHED_ATTEMPT
artifact-b874d1e4ba6e98c71a05a4c05e8d0dc9	coe_bop	edition:coe:allianceforcoffeeexcellence_org_nicaragua_2015:2015	https://cupofexcellence.org/nicaragua-2015/	https://cupofexcellence.org/nicaragua-2015/	200		8e47df04167d887cc3b401d63fb467921f9667352f3bfcdd9710759f062524aa	164481	HASHED_ATTEMPT
artifact-b8c999a4919dcf04b6baa074e47e93ff	coe_bop	edition:coe:allianceforcoffeeexcellence_org_brazil_pulped_naturals_2012:2012	https://cupofexcellence.org/brazil-pulped-naturals-2012/	https://cupofexcellence.org/brazil-pulped-naturals-2012/	200		c5fdcbddfa1798f98a8bcce1ec48586a37eca38feec8ebbeaf24069a4cf5f39f	192825	HASHED_ATTEMPT
artifact-b8d3d77250c59191a9ef0729a7878681	coe_bop	edition:coe:allianceforcoffeeexcellence_org_el_salvador_2014:2014	https://allianceforcoffeeexcellence.org/el-salvador-2014/	https://allianceforcoffeeexcellence.org/el-salvador-2014/	200		596fb3034035e85e1618963d6058a115772abdf140ab505c4262f8d4a1697c8a	334178	HASHED_ATTEMPT
artifact-b900382aa4f62d394563628752d56d63	coe_bop	edition:coe:allianceforcoffeeexcellence_org_honduras_2018:2018	https://allianceforcoffeeexcellence.org/honduras-2018/	https://allianceforcoffeeexcellence.org/honduras-2018/	200		6dfa68df69d31ad59f1583c7338c9562735c7c1b45d4282db8fe8b795ebd9822	409025	HASHED_ATTEMPT
artifact-b9ab14bd83916e66e48139fd0af6d482	coe_bop	edition:coe:allianceforcoffeeexcellence_org_el_salvador_2004:2004	https://allianceforcoffeeexcellence.org/el-salvador-2004/	https://allianceforcoffeeexcellence.org/el-salvador-2004/	200		dfdc0bf3819980dfadb7f4ea74d28e946bee0a471d85b4c474e7e87f47f94959	332950	HASHED_ATTEMPT
artifact-ba7ae66bb11407c1e01345f7e5d9a5d7	coe_bop	edition:coe:allianceforcoffeeexcellence_org_rwanda_2013:2013	https://cupofexcellence.org/rwanda-2013/	https://cupofexcellence.org/rwanda-2013/	200		30a13698d04c01486cd559774fe96027b5fdf0d95f5881ad493a95b1b025eb53	175535	HASHED_ATTEMPT
artifact-baed4928a6a7e8f62756bf714c3f9055	coe_bop	edition:coe:allianceforcoffeeexcellence_org_brazil_naturals_2013:2013	https://allianceforcoffeeexcellence.org/brazil-naturals-2013/	https://allianceforcoffeeexcellence.org/brazil-naturals-2013/	200		6d46f645ae6fd0e04d1f8a3f30ee6d1a28d80f6212d8b668fdbe9a52fcc9205e	337436	HASHED_ATTEMPT
artifact-bb310728cba9bcb2e1ec065dbfa51379	coe_bop	source:coe_farm_directory	https://farmdirectory.cupofexcellence.org/listings/?pg=57	https://farmdirectory.cupofexcellence.org/listings/?pg=57	200		3b9d4a653a46f2e929d0e04eb206cdf5c32168f7482f2a11a38c4b20db824b18	129098	HASHED_ATTEMPT
artifact-bbf5d549aebc7df9da733bfb39c603ec	coe_bop	edition:coe:allianceforcoffeeexcellence_org_honduras_2017:2017	https://cupofexcellence.org/honduras-2017/	https://cupofexcellence.org/honduras-2017/	200		453acfc3577f71686783139f9a6dad190ea8edcb188a778e2c8419166593cf95	193018	HASHED_ATTEMPT
artifact-be123bf7e7b5e8875687daba25724932	coe_bop	source:coe_farm_directory	https://farmdirectory.cupofexcellence.org/listings/?pg=85	https://farmdirectory.cupofexcellence.org/listings/?pg=85	200		176884b6f87d90a2f533d69d560b733facd692f1c9c66ecba2e4a615b6eff27a	130643	HASHED_ATTEMPT
artifact-be178c5b6d0954e8c824b7d8ed0202ef	coe_bop	edition:coe:allianceforcoffeeexcellence_org_burundi_2019:2019	https://allianceforcoffeeexcellence.org/burundi-2019/	https://allianceforcoffeeexcellence.org/burundi-2019/	200		06628003a0b3c0b5ca6d570e72bc75de7eb3fb2ef831ee3f55e92d93c16dc1ef	398125	HASHED_ATTEMPT
artifact-be216e7e35919e856aa793ea9c99bb9b	coe_bop	edition:coe:allianceforcoffeeexcellence_org_costa_rica_2014:2014	https://cupofexcellence.org/costa-rica-2014/	https://cupofexcellence.org/costa-rica-2014/	200		fe69479574c91ca198a2007348e8c976de43adae1671dba4874a96e050ccac56	188135	HASHED_ATTEMPT
artifact-be37578d88b70ff9792282f260b419fa	coe_bop	edition:coe:allianceforcoffeeexcellence_org_costa_rica_2013:2013	https://cupofexcellence.org/costa-rica-2013/	https://cupofexcellence.org/costa-rica-2013/	200		6f2903c4a7beeb7ee5528bc69b75b5fd165d334c101358fc806c8db488d6290f	182438	HASHED_ATTEMPT
artifact-bfb435103065a3f4aacb369857f8e61b	coe_bop	source:coe_farm_directory	https://farmdirectory.cupofexcellence.org/listings/?pg=82	https://farmdirectory.cupofexcellence.org/listings/?pg=82	200		365ce3aa212bf5a51eddb8a9d6ac88988b98fd47b0e182fc5056cf3e77357b82	130312	HASHED_ATTEMPT
artifact-c04648ba1cff1f2c91e347b16a4cb12d	coe_bop	edition:coe:allianceforcoffeeexcellence_org_brazil_pulped_naturals_2013:2013	https://cupofexcellence.org/brazil-pulped-naturals-2013/	https://cupofexcellence.org/brazil-pulped-naturals-2013/	200		dba2da781cb3c7f0ba6bac7142ab8ccf55d71ac6049613541fc3bbb38f0520d6	207058	HASHED_ATTEMPT
artifact-c0d829a930bb885799dc78617b203439	coe_bop	source:coe_farm_directory	https://farmdirectory.cupofexcellence.org/listings/?pg=104	https://farmdirectory.cupofexcellence.org/listings/?pg=104	200		26ae594612c3298415175f495d686bf548ebc5af8e4f47179bf9435e8de16552	126418	HASHED_ATTEMPT
artifact-c0d9eb62e4b040b620e2376c74920034	coe_bop	source:coe_farm_directory	https://farmdirectory.cupofexcellence.org/listings/?pg=80	https://farmdirectory.cupofexcellence.org/listings/?pg=80	200		d95f560824e1424bfbcc2f3c47795497e73d71a28505022230df4addf9c7c5c5	130309	HASHED_ATTEMPT
artifact-c238134add02ca3652f9d0d72f3751ca	coe_bop	edition:coe:allianceforcoffeeexcellence_org_guatemala_2014:2014	https://cupofexcellence.org/guatemala-2014/	https://cupofexcellence.org/guatemala-2014/	200		7b28749f6a27cee7f76f2bd795eac84254a7009aedd795c76ae6df0f80ed12ab	187477	HASHED_ATTEMPT
artifact-c3201ae49ede700095375a3ddbe90299	coe_bop	edition:coe:allianceforcoffeeexcellence_org_ethiopia_2021:2021	https://allianceforcoffeeexcellence.org/ethiopia-2021/	https://allianceforcoffeeexcellence.org/ethiopia-2021/	200		f09bcad40f8749d9f4cd14d9248f6abe368e0ea0077497133620e6adefabe798	482630	HASHED_ATTEMPT
artifact-c35bd783f02c26d2c7e78be8e9052a55	coe_bop	source:coe_farm_directory	https://farmdirectory.cupofexcellence.org/listings/?pg=100	https://farmdirectory.cupofexcellence.org/listings/?pg=100	200		c35a791ebb315b5c42575c5cfd2b9ffa131d58eac32b72e8ec5c0eb66991f45a	128226	HASHED_ATTEMPT
artifact-c621ad7eb5b14d8f6ae3eef8056f2470	coe_bop	edition:coe:allianceforcoffeeexcellence_org_costa_rica_coe_2017:2017	https://cupofexcellence.org/costa-rica-coe-2017/	https://cupofexcellence.org/costa-rica-coe-2017/	200		3118c5075863057f186c454767331fd511e80bf9cdc4b5f57287f589328824de	199473	HASHED_ATTEMPT
artifact-c6650045661f5cff7a5d50d703012432	coe_bop	edition:coe:allianceforcoffeeexcellence_org_brazil_naturals_2015_january:2015_january	https://cupofexcellence.org/brazil-naturals-2015-january/	https://cupofexcellence.org/brazil-naturals-2015-january/	200		89211c806bbb1afc5651e7a3d43cd57afa8f0066d41165ec777f173d5a88c8c3	197889	HASHED_ATTEMPT
artifact-c75b095d937e08521440dbdcc3512af0	coe_bop	edition:coe:allianceforcoffeeexcellence_org_peru_2023:2023	https://allianceforcoffeeexcellence.org/peru-2023/	https://allianceforcoffeeexcellence.org/peru-2023/	200		2906912966fdd16e2ab7a70d7c5d27746f1066152b2ec84bbff35bba157e4550	404010	HASHED_ATTEMPT
artifact-c790fd3c57168ee53c5b8239d6b95d79	coe_bop	source:coe_farm_directory	https://farmdirectory.cupofexcellence.org/listings/?pg=68	https://farmdirectory.cupofexcellence.org/listings/?pg=68	200		efe22cb50111103398b5d86a712dec48f647346b03f48eccdd4355da3c73bb18	129009	HASHED_ATTEMPT
artifact-c7a5854a83b5dce17631bd8d36031cbc	coe_bop	edition:coe:allianceforcoffeeexcellence_org_brazil_naturals_2017:2017	https://cupofexcellence.org/brazil-naturals-2017/	https://cupofexcellence.org/brazil-naturals-2017/	200		d93370ecd574c490e3b22dc14bb90245b16fe7c224cb0351b92a2b2c0f3c8c2a	215493	HASHED_ATTEMPT
artifact-c84e079b407ba7a77024c83aaa42bf63	coe_bop	edition:coe:allianceforcoffeeexcellence_org_honduras_2025:2025	https://allianceforcoffeeexcellence.org/honduras-2025/	https://allianceforcoffeeexcellence.org/honduras-2025/	200		e06f215e7c2eee675c11d431757e325e4d782efcf725a34d951b171008101ba0	405775	HASHED_ATTEMPT
artifact-c8f74ad167a80b56ba348c2cc15ed9f0	coe_bop	edition:coe:allianceforcoffeeexcellence_org_nicaragua_2006:2006	https://cupofexcellence.org/nicaragua-2006/	https://cupofexcellence.org/nicaragua-2006/	200		9a4d6bd30310be04f9486bf50533254ce4618164bd41c0dfbf5b63c5870a072c	186098	HASHED_ATTEMPT
artifact-c9968a302e57f2ef864a3ce3cd5efdaa	coe_bop	edition:coe:allianceforcoffeeexcellence_org_costa_rica_2015:2015	https://allianceforcoffeeexcellence.org/costa-rica-2015/	https://allianceforcoffeeexcellence.org/costa-rica-2015/	200		f22ccd6e7d73806fabfba31c846fa0db8464f71cfd1b21a68d6a18f828882f8a	288518	HASHED_ATTEMPT
artifact-c9cefa1202202732f660fd0bae37b5fd	coe_bop	edition:coe:allianceforcoffeeexcellence_org_honduras_2024:2024	https://allianceforcoffeeexcellence.org/honduras-2024/	https://allianceforcoffeeexcellence.org/honduras-2024/	200		61b48809ba69998eda0afa97e31b4efb915e557a2988e8e543342ce6326a46e5	396527	HASHED_ATTEMPT
artifact-ca2b40ab55be33a9501c072989aef4d0	coe_bop	edition:coe:allianceforcoffeeexcellence_org_brazil_pulped_naturals_2014:2014	https://allianceforcoffeeexcellence.org/brazil-pulped-naturals-2014/	https://allianceforcoffeeexcellence.org/brazil-pulped-naturals-2014/	200		ac9e492e466bc74cf8c7b8f1a791bcb1a051ef39ab3daa35447554b75d00b330	319569	HASHED_ATTEMPT
artifact-cb6bf2d24bf901793b8bb158db258fbd	coe_bop	edition:coe:allianceforcoffeeexcellence_org_el_salvador_2009:2009	https://cupofexcellence.org/el-salvador-2009/	https://cupofexcellence.org/el-salvador-2009/	200		2817d944d1da05d64980c13d0720c3210319d4a5339f9226339bb8c33f66f104	194257	HASHED_ATTEMPT
artifact-cc11c0977a534a33fe6b8e0aeeb66637	coe_bop	edition:coe:allianceforcoffeeexcellence_org_nicaragua_2007:2007	https://allianceforcoffeeexcellence.org/nicaragua-2007/	https://allianceforcoffeeexcellence.org/nicaragua-2007/	200		362fa67209d0a7f4a1e433a2f17d07e5d869d768dbf5e0882cd858b94d708ce9	332889	HASHED_ATTEMPT
artifact-ce507a41a317d3eb49f335eebdce505e	coe_bop	edition:coe:allianceforcoffeeexcellence_org_honduras_2008:2008	https://cupofexcellence.org/honduras-2008/	https://cupofexcellence.org/honduras-2008/	200		8781e49814e7ba6cd2b93d2386e5fcfa4761c4341889cf560bd964aff38c80f1	185948	HASHED_ATTEMPT
artifact-ce9113a8cb38b7e788f43d6ab4fba398	coe_bop	edition:coe:allianceforcoffeeexcellence_org_burundi_2013:2013	https://cupofexcellence.org/burundi-2013/	https://cupofexcellence.org/burundi-2013/	200		184ae6fd46460cf6940b606e4abe3affd289dc5b8918d368cb63fa016bbcf837	173141	HASHED_ATTEMPT
artifact-ceb609c17c099e169d9a8f332d7bb2e5	coe_bop	edition:coe:allianceforcoffeeexcellence_org_2023_best_of_taiwan:2023_pilot_best_of_taiwan	https://allianceforcoffeeexcellence.org/2023-best-of-taiwan/	https://allianceforcoffeeexcellence.org/2023-best-of-taiwan/	200		7bb87533afb9c10cddb127c61e10e55f66185595a53619fa56865fd237ce8bec	304938	HASHED_ATTEMPT
artifact-d0684cb6c599f1a9b978d0220c9a0357	coe_bop	edition:coe:allianceforcoffeeexcellence_org_nicaragua_2007:2007	https://cupofexcellence.org/nicaragua-2007/	https://cupofexcellence.org/nicaragua-2007/	200		6760791b105c6937b3c8284668f5274e8ba3b7b5abaaa477d889b3083c5bc092	195226	HASHED_ATTEMPT
artifact-d0faccb96feedcad54ff7136e1ec953f	coe_bop	edition:coe:allianceforcoffeeexcellence_org_brazil_naturals_2016:2016	https://allianceforcoffeeexcellence.org/brazil-naturals-2016/	https://allianceforcoffeeexcellence.org/brazil-naturals-2016/	200		6d672b33678869a53e3d32c49b210992e3c86939292ce610995ea0ee98d08bfb	323538	HASHED_ATTEMPT
artifact-d1a6a73599efd911f313444632ff858c	coe_bop	edition:coe:allianceforcoffeeexcellence_org_nicaragua_2008:2008	https://cupofexcellence.org/nicaragua-2008/	https://cupofexcellence.org/nicaragua-2008/	200		b107d07df5cc793f551f36e7a83b4a19811d4c4ea07c8be71965a28c12f4dcec	184788	HASHED_ATTEMPT
artifact-d1f2be68876e1bb2801d2abd269adebd	coe_bop	edition:coe:allianceforcoffeeexcellence_org_peru_2025:2025	https://allianceforcoffeeexcellence.org/peru-2025/	https://allianceforcoffeeexcellence.org/peru-2025/	200		83b674daf22d57d7d42ea92c30fb3b3b2a7b4927b3da6505022238a26941cc1a	378451	HASHED_ATTEMPT
artifact-d2f9d6deef37b5f651de021693d3cdb7	coe_bop	source:coe_farm_directory	https://farmdirectory.cupofexcellence.org/listings/?pg=79	https://farmdirectory.cupofexcellence.org/listings/?pg=79	200		a44acd9fabf63fecb5d74c88cc508c33c39bba05793144d66a9c7f0d3fbdde62	130442	HASHED_ATTEMPT
artifact-d3492dc0e1e755f14997542260a75244	coe_bop	edition:coe:allianceforcoffeeexcellence_org_nicaragua_2022:2022	https://allianceforcoffeeexcellence.org/nicaragua-2022/	https://allianceforcoffeeexcellence.org/nicaragua-2022/	200		a615205aea8eae0dafd522d8aec7d7fec8ae9de6beea2f5d63e200fde60fe32b	440131	HASHED_ATTEMPT
artifact-d35d98f6a63725e93b74f88690c9a211	coe_bop	source:coe_farm_directory	https://farmdirectory.cupofexcellence.org/listings/?pg=44	https://farmdirectory.cupofexcellence.org/listings/?pg=44	200		15bcc6accb168bab23c02536df0de33f10f1028f8461cb5fc08ab80a64d5ec4e	129333	HASHED_ATTEMPT
artifact-d52dad898f57be0e130bb6c114b978fc	coe_bop	edition:coe:allianceforcoffeeexcellence_org_nicaragua_2025:2025	https://allianceforcoffeeexcellence.org/nicaragua-2025/	https://allianceforcoffeeexcellence.org/nicaragua-2025/	200		22153add49997e8cb7574ef27850655789619577cbeee9c28bf6f937cc6d55e4	399004	HASHED_ATTEMPT
artifact-d53b5caf787dacd67991c1478e48433e	coe_bop	source:coe_farm_directory	https://farmdirectory.cupofexcellence.org/listings/?pg=96	https://farmdirectory.cupofexcellence.org/listings/?pg=96	200		5206e3029e19699aae296d3ea2ea804ac8fedb51723062547678816233e5d6f0	128427	HASHED_ATTEMPT
artifact-d5a2123a6f2c705d8483b5f9c012458f	coe_bop	edition:coe:allianceforcoffeeexcellence_org_costa_rica_2008:2008	https://cupofexcellence.org/costa-rica-2008/	https://cupofexcellence.org/costa-rica-2008/	200		8676246273c3eb7af328ae3e020876d33c6e938fc004faeb592ebe3392b74495	189837	HASHED_ATTEMPT
artifact-d5e7e5c5d5e723654c6ca70cefebbb00	coe_bop	source:coe_farm_directory	https://farmdirectory.cupofexcellence.org/listings/?pg=35	https://farmdirectory.cupofexcellence.org/listings/?pg=35	200		5bfda3ab60f2135a9803addf8abf907ebb3f25f6e7013161dd925bec51b8a1a6	128539	HASHED_ATTEMPT
artifact-d61ea68b047f46df2413814d9f796ca3	coe_bop	edition:coe:allianceforcoffeeexcellence_org_honduras_2005:2005	https://cupofexcellence.org/honduras-2005/	https://cupofexcellence.org/honduras-2005/	200		1e8853ec23a1a46180f5acf385665206417aa2f9f3881fffd7ecfcb3dd93e191	201165	HASHED_ATTEMPT
artifact-d62556e4fa014f745dd5b282df1127e0	coe_bop	source:coe_farm_directory	https://farmdirectory.cupofexcellence.org/listings/?pg=101	https://farmdirectory.cupofexcellence.org/listings/?pg=101	200		39f85979ace89970498043fcb8180332bcfc716204e557c6e42095f054f92042	128187	HASHED_ATTEMPT
artifact-d6dbbabd24e4bbcaa226ac586f471293	coe_bop	edition:coe:allianceforcoffeeexcellence_org_mexico_2018:2018	https://cupofexcellence.org/mexico-2018/	https://cupofexcellence.org/mexico-2018/	200		f9dd1c2a49e67cbb3756d40677fd1e74208f15e0a1018db77ae632d68cf05639	263151	HASHED_ATTEMPT
artifact-d7d5e03f9fcaf139fb36f33d791a4a3f	coe_bop	edition:coe:allianceforcoffeeexcellence_org_brazil_2019:2019	https://allianceforcoffeeexcellence.org/brazil-2019/	https://allianceforcoffeeexcellence.org/brazil-2019/	200		3dbe014520927456c2ba62043bfcc35368e6f22407cc722b5d2b16f2127d232d	439451	HASHED_ATTEMPT
artifact-d8222d3ddd187622975ce4ad2ee4b607	coe_bop	edition:coe:allianceforcoffeeexcellence_org_guatemala_2007:2007	https://allianceforcoffeeexcellence.org/guatemala-2007/	https://allianceforcoffeeexcellence.org/guatemala-2007/	200		1fb19dd59fe6e4258014c89684176198ab970639ba78ea992b73cfc7245aff34	316739	HASHED_ATTEMPT
artifact-d836702930f809c9dd1392d6ead99e7d	coe_bop	edition:coe:allianceforcoffeeexcellence_org_guatemala_2016:2016	https://allianceforcoffeeexcellence.org/guatemala-2016/	https://allianceforcoffeeexcellence.org/guatemala-2016/	200		74de0e50a94e2df553dfabd77fae92a710b04639ffc3235bb3e89cc3bd351d79	278257	HASHED_ATTEMPT
artifact-d881dfd24d2d2dfc8eb26d1af51ad81f	coe_bop	edition:coe:allianceforcoffeeexcellence_org_nicaragua_2020:2020	https://allianceforcoffeeexcellence.org/nicaragua-2020/	https://allianceforcoffeeexcellence.org/nicaragua-2020/	200		5de7a97bc03c10b826d6be95bf5a93e34880d9bf1dcd15a0d1b5b59bed031b0f	348936	HASHED_ATTEMPT
artifact-d89dd2c575345c748676f71e23369cc9	coe_bop	source:coe_farm_directory	https://farmdirectory.cupofexcellence.org/terms/	https://farmdirectory.cupofexcellence.org/terms/	200		019d3300faa80056274089a4e485abfd235574116197f32e1fc99854ce73decc	114400	HASHED_ATTEMPT
artifact-d8e13a670a2ceaca2103accc1e46c9b4	coe_bop	edition:coe:allianceforcoffeeexcellence_org_brazil_2024:2024	https://allianceforcoffeeexcellence.org/brazil-2024/	https://allianceforcoffeeexcellence.org/brazil-2024/	200		047009ad8a800210caed28bed579f7704322838009c46eddc7b2970d980d12c1	387605	HASHED_ATTEMPT
artifact-da8007621f386dc6118ee00921f1410b	coe_bop	edition:coe:allianceforcoffeeexcellence_org_honduras_2023:2023	https://allianceforcoffeeexcellence.org/honduras-2023/	https://allianceforcoffeeexcellence.org/honduras-2023/	200		a92cf4cac6198cc161405161fed843fb68a70a9458eb16a8aa0776cb63021ec9	436904	HASHED_ATTEMPT
artifact-db328c0dd48068ae13df040202268e57	coe_bop	edition:coe:allianceforcoffeeexcellence_org_nicaragua_2010:2010	https://allianceforcoffeeexcellence.org/nicaragua-2010/	https://allianceforcoffeeexcellence.org/nicaragua-2010/	200		9c9f5dd6f5decf3961a79c710eb5f0be2a161c597b609400358ccfbd19f44e96	325186	HASHED_ATTEMPT
artifact-db46af72ba53963a174287510cff5d57	coe_bop	source:bop_results_archive	https://bestofpanama.auction/auction-2020	https://bestofpanama.auction/auction-2020	200		1dec59e5ae5ef8f465df353b6bd15338aa7dd91680bc82a5c8e2c28ddb3cf9de	485848	HASHED_ATTEMPT
artifact-de1a01ab8834b683099b40e90673bef0	coe_bop	source:coe_farm_directory	https://farmdirectory.cupofexcellence.org/listings/?pg=103	https://farmdirectory.cupofexcellence.org/listings/?pg=103	200		f5421525ebe2fcb06ac8dd91bf20ef51991a1a6478d8a04acc96a0d05884ea30	127833	HASHED_ATTEMPT
artifact-de811e3e2885bbc4b0475420a8fe3b22	coe_bop	edition:coe:allianceforcoffeeexcellence_org_honduras_2011:2011	https://allianceforcoffeeexcellence.org/honduras-2011/	https://allianceforcoffeeexcellence.org/honduras-2011/	200		0d9e210ac7f98923c56e6a0b975e23c5d655cb7f9a74b66bda258c8dce8a985b	331146	HASHED_ATTEMPT
artifact-dea6c91afd0462255e06a4e0604a0e70	coe_bop	edition:coe:allianceforcoffeeexcellence_org_colombia_north_2007:2007_north	https://cupofexcellence.org/colombia-north-2007/	https://cupofexcellence.org/colombia-north-2007/	200		b0f01ca6ae114343e55247c1112721e1879c06269a5b9a371d9cb2444348b3f2	158128	HASHED_ATTEMPT
artifact-dedd6b80c4b7c1e0d470f760d31c87ce	coe_bop	edition:coe:allianceforcoffeeexcellence_org_brazil_naturals_2017:2017	https://allianceforcoffeeexcellence.org/brazil-naturals-2017/	https://allianceforcoffeeexcellence.org/brazil-naturals-2017/	200		16f0d43724ff74410e4c41d86874ee5395647ca57ecdc46cf4a069dcc24cf030	335588	HASHED_ATTEMPT
artifact-df13e36bb477d6fc8c50b00bfb8defbe	coe_bop	edition:coe:allianceforcoffeeexcellence_org_nicaragua_2011:2011	https://cupofexcellence.org/nicaragua-2011/	https://cupofexcellence.org/nicaragua-2011/	200		dfff77be5641c8627efe9009a389afea4849bd33831c0e41716747050bedef53	187990	HASHED_ATTEMPT
artifact-dffa094745de274b955a156bde660b6f	coe_bop	source:coe_farm_directory	https://farmdirectory.cupofexcellence.org/listings/?pg=60	https://farmdirectory.cupofexcellence.org/listings/?pg=60	200		af1d5b4a8751f4aa3fb3202c443dab671cd314085b31173d49b040a42df92042	129489	HASHED_ATTEMPT
artifact-e01e5ff36cfeaf40dec1dee910d37dcf	coe_bop	edition:coe:allianceforcoffeeexcellence_org_el_salvador_2020:2020	https://allianceforcoffeeexcellence.org/el-salvador-2020/	https://allianceforcoffeeexcellence.org/el-salvador-2020/	200		8c3e57b7346ef9eb57f51d0759fd616c216a404e399f17496fcc68a3beb61678	355557	HASHED_ATTEMPT
artifact-e429e822e00be4395f127789aba6c8d6	coe_bop	edition:coe:allianceforcoffeeexcellence_org_colombia_2018:2018	https://allianceforcoffeeexcellence.org/colombia-2018/	https://allianceforcoffeeexcellence.org/colombia-2018/	200		0ed270b3f4000b8deaeeca52542f87c6855372ec685529fb2a5ba5c547e06461	396094	HASHED_ATTEMPT
artifact-e464f269653936b5b428fb08ba337675	coe_bop	edition:coe:allianceforcoffeeexcellence_org_brazil_pulped_naturals_1999:1999	https://allianceforcoffeeexcellence.org/brazil-pulped-naturals-1999/	https://allianceforcoffeeexcellence.org/brazil-pulped-naturals-1999/	200		5d103b4a38f78bd34950debaff61c8b015444a40f956e160ee10a36d8cd1fe49	305696	HASHED_ATTEMPT
artifact-e5cddae1619b1c030f4a8ed89edc87ab	coe_bop	source:coe_farm_directory	https://farmdirectory.cupofexcellence.org/listings/?pg=29	https://farmdirectory.cupofexcellence.org/listings/?pg=29	200		abfeb3abb460a6cc8c2de03b3fa638ec9b53f2a13298373d855bfde02cee925d	129018	HASHED_ATTEMPT
artifact-e69bdfaee7f6d5b3ca05cb18a904cda8	coe_bop	edition:coe:allianceforcoffeeexcellence_org_guatemala_2012:2012	https://allianceforcoffeeexcellence.org/guatemala-2012/	https://allianceforcoffeeexcellence.org/guatemala-2012/	200		b8ba856966a04eda6a6c19278c21f614aa9d44f0b79e77d27ad6a1c7373414bd	323269	HASHED_ATTEMPT
artifact-e6aa73e53e457991ad24f2f5c1a4fb7d	coe_bop	edition:coe:allianceforcoffeeexcellence_org_brazil_pulped_naturals_2000:2000	https://cupofexcellence.org/brazil-pulped-naturals-2000/	https://cupofexcellence.org/brazil-pulped-naturals-2000/	200		d3bcda566dd9148c0509bac2def606d615e9ebb5485f29de2f8b4aebf931ed09	182106	HASHED_ATTEMPT
artifact-e8673be4c225673dcf79fa7bf2c570c4	coe_bop	edition:coe:allianceforcoffeeexcellence_org_costa_rica_2018:2018	https://cupofexcellence.org/costa-rica-2018/	https://cupofexcellence.org/costa-rica-2018/	200		c94f726fe0643329225595523679f98628033149e725c26fa0527ea01e482c6a	284577	HASHED_ATTEMPT
artifact-e8a881e2bf237828c1fd6675608f2fb5	coe_bop	edition:coe:allianceforcoffeeexcellence_org_burundi_2015:2015	https://cupofexcellence.org/burundi-2015/	https://cupofexcellence.org/burundi-2015/	200		7fb076753b6b8dd2c28e63e1f13133de60e1b88226e8613449625f9fc8e99f56	189464	HASHED_ATTEMPT
artifact-e9adb4d6acfbacd149bd2354505627c0	coe_bop	edition:coe:allianceforcoffeeexcellence_org_brazil_pulped_naturals_2016:2016	https://cupofexcellence.org/brazil-pulped-naturals-2016/	https://cupofexcellence.org/brazil-pulped-naturals-2016/	200		702c3dd0d3efe36b6ece771bc9a7ec45531127c2dd1f8c11314abb7a35fd3429	201332	HASHED_ATTEMPT
artifact-ebea44b310d53a4bf140060b1f6b2df9	coe_bop	edition:coe:allianceforcoffeeexcellence_org_brazil_pulped_naturals_2006:2006	https://cupofexcellence.org/brazil-pulped-naturals-2006/	https://cupofexcellence.org/brazil-pulped-naturals-2006/	200		51c13144f5ede90ede25490d1778ba9928fb66ff09e746421a6c7e73d8cb5d62	198169	HASHED_ATTEMPT
artifact-ec3b4de04616004e40ea00707c675e1e	coe_bop	source:coe_farm_directory	https://farmdirectory.cupofexcellence.org/listings/?pg=89	https://farmdirectory.cupofexcellence.org/listings/?pg=89	200		196407a006719985bf60dfc9bd0d390e842cf5d2c8e4bc5b42eac6e146341b97	129011	HASHED_ATTEMPT
artifact-ec51b07eb534cc929ec71b981add572d	coe_bop	edition:coe:allianceforcoffeeexcellence_org_costa_rica_2013:2013	https://allianceforcoffeeexcellence.org/costa-rica-2013/	https://allianceforcoffeeexcellence.org/costa-rica-2013/	200		ae05ce27bfc5145fa352c420f053730800fdbcdbd7c2c9369b4b155fd083da64	320091	HASHED_ATTEMPT
artifact-ec662364a6511f92b73ec854388118ef	coe_bop	edition:coe:allianceforcoffeeexcellence_org_burundi_2018:2018	https://allianceforcoffeeexcellence.org/burundi-2018/	https://allianceforcoffeeexcellence.org/burundi-2018/	200		ce1277dba1105eb2725cb998da3f4425c1e85f4a381331379cbd6bb04b6dcb40	452063	HASHED_ATTEMPT
artifact-ec7a58d612cc261657c6a39f7c20c8f6	coe_bop	edition:coe:allianceforcoffeeexcellence_org_burundi_2012:2012	https://cupofexcellence.org/burundi-2012/	https://cupofexcellence.org/burundi-2012/	200		cb8d146e18f3ec4a150818e6006638ae3276db0400b3392096f07c373c56323a	177442	HASHED_ATTEMPT
artifact-ec918f0549a70f3ec6732a0848fc4e63	coe_bop	edition:coe:allianceforcoffeeexcellence_org_rwanda_2014:2014	https://cupofexcellence.org/rwanda-2014/	https://cupofexcellence.org/rwanda-2014/	200		62567ae3ba1676db521e1e853e4f4116d419640ad3826f26658cc04c16ded593	212316	HASHED_ATTEMPT
